t,name,x,y
0.0,obstacle_cat,2.83,0.966
0.06,obstacle_cat,2.83,0.966
0.11,obstacle_cat,2.83,0.966
0.17,obstacle_cat,2.83,0.966
0.23,obstacle_cat,2.83,0.966
0.28,obstacle_cat,2.83,0.966
0.34,obstacle_cat,2.83,0.966
0.4,obstacle_cat,2.83,0.966
0.45,obstacle_cat,2.83,0.966
0.51,obstacle_cat,2.83,0.966
0.57,obstacle_cat,2.83,0.966
0.63,obstacle_cat,2.83,0.966
0.68,obstacle_cat,2.83,0.966
0.74,obstacle_cat,2.83,0.966
0.8,obstacle_cat,2.83,0.966
0.85,obstacle_cat,2.83,0.966
0.91,obstacle_cat,2.83,0.966
0.97,obstacle_cat,2.83,0.966
1.03,obstacle_cat,2.83,0.966
1.09,obstacle_cat,2.83,0.966
1.14,obstacle_cat,2.83,0.966
1.2,obstacle_cat,2.83,0.966
1.25,obstacle_cat,2.83,0.966
1.31,obstacle_cat,2.83,0.966
1.36,obstacle_cat,2.83,0.966
1.42,obstacle_cat,2.83,0.966
1.47,obstacle_cat,2.83,0.966
1.54,obstacle_cat,2.83,0.966
1.59,obstacle_cat,2.83,0.966
1.65,obstacle_cat,2.83,0.966
1.7,obstacle_cat,2.83,0.966
1.76,obstacle_cat,2.83,0.966
1.82,obstacle_cat,2.83,0.966
1.87,obstacle_cat,2.83,0.966
1.93,obstacle_cat,2.83,0.966
1.99,obstacle_cat,2.83,0.966
2.05,obstacle_cat,2.83,0.966
2.1,obstacle_cat,2.83,0.966
2.16,obstacle_cat,2.83,0.966
2.21,obstacle_cat,2.83,0.966
2.27,obstacle_cat,2.83,0.966
2.33,obstacle_cat,2.83,0.966
2.38,obstacle_cat,2.83,0.966
2.44,obstacle_cat,2.83,0.966
2.49,obstacle_cat,2.83,0.966
2.55,obstacle_cat,2.83,0.966
2.6,obstacle_cat,2.83,0.966
2.66,obstacle_cat,2.83,0.966
2.72,obstacle_cat,2.83,0.966
2.77,obstacle_cat,2.83,0.966
2.83,obstacle_cat,2.83,0.966
2.89,obstacle_cat,2.83,0.966
2.95,obstacle_cat,2.83,0.966
3.01,obstacle_cat,2.83,0.966
3.06,obstacle_cat,2.83,0.966
3.12,obstacle_cat,2.83,0.966
3.18,obstacle_cat,2.83,0.966
3.23,obstacle_cat,2.83,0.966
3.29,obstacle_cat,2.83,0.966
3.34,obstacle_cat,2.83,0.966
3.4,obstacle_cat,2.83,0.966
3.46,obstacle_cat,2.83,0.966
3.51,obstacle_cat,2.83,0.966
3.57,obstacle_cat,2.83,0.966
3.63,obstacle_cat,2.83,0.966
3.68,obstacle_cat,2.83,0.966
3.74,obstacle_cat,2.83,0.966
3.79,obstacle_cat,2.83,0.966
3.85,obstacle_cat,2.83,0.966
3.91,obstacle_cat,2.83,0.966
3.96,obstacle_cat,2.83,0.966
4.02,obstacle_cat,2.83,0.966
4.08,obstacle_cat,2.83,0.966
4.13,obstacle_cat,2.83,0.966
4.19,obstacle_cat,2.83,0.966
4.24,obstacle_cat,2.83,0.966
4.3,obstacle_cat,2.83,0.966
4.36,obstacle_cat,2.83,0.966
4.41,obstacle_cat,2.83,0.966
4.47,obstacle_cat,2.83,0.966
4.52,obstacle_cat,2.83,0.966
4.58,obstacle_cat,2.83,0.966
4.64,obstacle_cat,2.83,0.966
4.69,obstacle_cat,2.83,0.966
4.75,obstacle_cat,2.83,0.966
4.81,obstacle_cat,2.83,0.966
4.87,obstacle_cat,2.83,0.966
4.92,obstacle_cat,2.83,0.966
4.98,obstacle_cat,2.83,0.966
5.03,obstacle_cat,2.83,0.966
5.09,obstacle_cat,2.83,0.966
5.15,obstacle_cat,2.83,0.966
5.21,obstacle_cat,2.83,0.966
5.26,obstacle_cat,2.83,0.966
5.32,obstacle_cat,2.83,0.966
5.38,obstacle_cat,2.83,0.966
5.43,obstacle_cat,2.83,0.966
5.49,obstacle_cat,2.83,0.966
5.54,obstacle_cat,2.83,0.966
5.6,obstacle_cat,2.83,0.966
5.66,obstacle_cat,2.83,0.966
5.71,obstacle_cat,2.83,0.966
5.77,obstacle_cat,2.83,0.966
5.82,obstacle_cat,2.83,0.966
5.88,obstacle_cat,2.83,0.966
5.94,obstacle_cat,2.83,0.966
5.99,obstacle_cat,2.83,0.966
6.05,obstacle_cat,2.83,0.966
6.11,obstacle_cat,2.83,0.966
6.16,obstacle_cat,2.83,0.966
6.22,obstacle_cat,2.83,0.966
6.28,obstacle_cat,2.83,0.966
6.34,obstacle_cat,2.83,0.966
6.39,obstacle_cat,2.83,0.966
6.45,obstacle_cat,2.83,0.966
6.51,obstacle_cat,2.83,0.966
6.56,obstacle_cat,2.83,0.966
6.62,obstacle_cat,2.83,0.966
6.68,obstacle_cat,2.83,0.966
6.73,obstacle_cat,2.83,0.966
6.79,obstacle_cat,2.83,0.966
6.85,obstacle_cat,2.83,0.966
6.91,obstacle_cat,2.83,0.966
6.96,obstacle_cat,2.83,0.966
7.02,obstacle_cat,2.83,0.966
7.07,obstacle_cat,2.83,0.966
7.13,obstacle_cat,2.83,0.966
7.18,obstacle_cat,2.83,0.966
7.24,obstacle_cat,2.83,0.966
7.3,obstacle_cat,2.83,0.966
7.35,obstacle_cat,2.83,0.966
7.41,obstacle_cat,2.83,0.966
7.46,obstacle_cat,2.83,0.966
7.52,obstacle_cat,2.83,0.966
7.58,obstacle_cat,2.83,0.966
7.64,obstacle_cat,2.83,0.966
7.69,obstacle_cat,2.83,0.966
7.75,obstacle_cat,2.83,0.966
7.8,obstacle_cat,2.83,0.966
7.86,obstacle_cat,2.83,0.966
7.92,obstacle_cat,2.83,0.966
7.97,obstacle_cat,2.83,0.966
8.02,obstacle_cat,2.83,0.966
8.08,obstacle_cat,2.83,0.966
8.14,obstacle_cat,2.83,0.966
8.19,obstacle_cat,2.83,0.966
8.25,obstacle_cat,2.83,0.966
8.3,obstacle_cat,2.83,0.966
8.36,obstacle_cat,2.83,0.966
8.41,obstacle_cat,2.83,0.966
8.47,obstacle_cat,2.83,0.966
8.52,obstacle_cat,2.83,0.966
8.58,obstacle_cat,2.83,0.966
8.63,obstacle_cat,2.83,0.966
8.69,obstacle_cat,2.83,0.966
8.75,obstacle_cat,2.83,0.966
8.81,obstacle_cat,2.83,0.966
8.86,obstacle_cat,2.83,0.966
8.92,obstacle_cat,2.83,0.966
8.97,obstacle_cat,2.83,0.966
9.03,obstacle_cat,2.83,0.966
9.08,obstacle_cat,2.83,0.966
9.14,obstacle_cat,2.83,0.966
9.2,obstacle_cat,2.83,0.966
9.25,obstacle_cat,2.83,0.966
9.31,obstacle_cat,2.83,0.966
9.37,obstacle_cat,2.83,0.966
9.42,obstacle_cat,2.83,0.966
9.48,obstacle_cat,2.83,0.966
9.53,obstacle_cat,2.83,0.966
9.59,obstacle_cat,2.83,0.966
9.64,obstacle_cat,2.83,0.966
9.7,obstacle_cat,2.83,0.966
9.75,obstacle_cat,2.83,0.966
9.81,obstacle_cat,2.83,0.966
9.86,obstacle_cat,2.83,0.966
9.93,obstacle_cat,2.83,0.966
9.98,obstacle_cat,2.83,0.966
10.04,obstacle_cat,2.83,0.966
10.1,obstacle_cat,2.83,0.966
10.15,obstacle_cat,2.83,0.966
10.21,obstacle_cat,2.83,0.966
10.27,obstacle_cat,2.83,0.966
10.32,obstacle_cat,2.83,0.966
10.38,obstacle_cat,2.83,0.966
10.44,obstacle_cat,2.83,0.966
10.49,obstacle_cat,2.83,0.966
10.55,obstacle_cat,2.83,0.966
10.6,obstacle_cat,2.83,0.966
10.66,obstacle_cat,2.83,0.966
10.72,obstacle_cat,2.83,0.966
10.77,obstacle_cat,2.83,0.966
10.83,obstacle_cat,2.83,0.966
10.89,obstacle_cat,2.83,0.966
10.94,obstacle_cat,2.83,0.966
11.0,obstacle_cat,2.83,0.966
11.05,obstacle_cat,2.83,0.966
11.11,obstacle_cat,2.83,0.966
11.17,obstacle_cat,2.83,0.966
11.23,obstacle_cat,2.83,0.966
11.28,obstacle_cat,2.83,0.966
11.34,obstacle_cat,2.83,0.966
11.4,obstacle_cat,2.83,0.966
11.45,obstacle_cat,2.83,0.966
11.51,obstacle_cat,2.83,0.966
11.57,obstacle_cat,2.83,0.966
11.62,obstacle_cat,2.83,0.966
11.68,obstacle_cat,2.83,0.966
11.74,obstacle_cat,2.83,0.966
11.79,obstacle_cat,2.83,0.966
11.85,obstacle_cat,2.83,0.966
11.9,obstacle_cat,2.83,0.966
11.96,obstacle_cat,2.83,0.966
12.01,obstacle_cat,2.83,0.966
12.07,obstacle_cat,2.83,0.966
12.13,obstacle_cat,2.83,0.966
12.18,obstacle_cat,2.83,0.966
12.24,obstacle_cat,2.83,0.966
12.3,obstacle_cat,2.83,0.966
12.36,obstacle_cat,2.83,0.966
12.42,obstacle_cat,2.83,0.966
12.47,obstacle_cat,2.83,0.966
12.53,obstacle_cat,2.83,0.966
12.58,obstacle_cat,2.83,0.966
12.64,obstacle_cat,2.83,0.966
12.7,obstacle_cat,2.83,0.966
12.76,obstacle_cat,2.83,0.966
12.81,obstacle_cat,2.83,0.966
12.87,obstacle_cat,2.83,0.966
12.93,obstacle_cat,2.83,0.966
12.99,obstacle_cat,2.83,0.966
13.04,obstacle_cat,2.83,0.966
13.1,obstacle_cat,2.83,0.966
13.15,obstacle_cat,2.83,0.966
13.21,obstacle_cat,2.83,0.966
13.26,obstacle_cat,2.83,0.966
13.32,obstacle_cat,2.83,0.966
13.37,obstacle_cat,2.83,0.966
13.43,obstacle_cat,2.83,0.966
13.49,obstacle_cat,2.83,0.966
13.54,obstacle_cat,2.83,0.966
13.6,obstacle_cat,2.83,0.966
13.66,obstacle_cat,2.83,0.966
13.72,obstacle_cat,2.83,0.966
13.77,obstacle_cat,2.83,0.966
13.83,obstacle_cat,2.83,0.966
13.88,obstacle_cat,2.83,0.966
13.94,obstacle_cat,2.83,0.966
13.99,obstacle_cat,2.83,0.966
14.05,obstacle_cat,2.83,0.966
14.11,obstacle_cat,2.83,0.966
14.16,obstacle_cat,2.83,0.966
14.22,obstacle_cat,2.83,0.966
14.27,obstacle_cat,2.83,0.966
14.33,obstacle_cat,2.83,0.966
14.38,obstacle_cat,2.83,0.966
14.44,obstacle_cat,2.83,0.966
14.5,obstacle_cat,2.83,0.966
14.56,obstacle_cat,2.83,0.966
14.61,obstacle_cat,2.83,0.966
14.67,obstacle_cat,2.83,0.966
14.72,obstacle_cat,2.83,0.966
14.78,obstacle_cat,2.83,0.966
14.84,obstacle_cat,2.83,0.966
14.89,obstacle_cat,2.83,0.966
14.95,obstacle_cat,2.83,0.966
15.0,obstacle_cat,2.83,0.966
15.06,obstacle_cat,2.83,0.966
15.12,obstacle_cat,2.83,0.966
15.18,obstacle_cat,2.83,0.966
15.23,obstacle_cat,2.83,0.966
15.29,obstacle_cat,2.83,0.966
15.34,obstacle_cat,2.83,0.966
15.4,obstacle_cat,2.83,0.966
15.46,obstacle_cat,2.83,0.966
15.51,obstacle_cat,2.83,0.966
15.57,obstacle_cat,2.83,0.966
15.63,obstacle_cat,2.83,0.966
15.68,obstacle_cat,2.83,0.966
15.74,obstacle_cat,2.83,0.966
15.8,obstacle_cat,2.83,0.966
15.86,obstacle_cat,2.83,0.966
15.91,obstacle_cat,2.83,0.966
15.97,obstacle_cat,2.83,0.966
16.02,obstacle_cat,2.83,0.966
16.08,obstacle_cat,2.83,0.966
16.14,obstacle_cat,2.83,0.966
16.2,obstacle_cat,2.83,0.966
16.25,obstacle_cat,2.83,0.966
16.31,obstacle_cat,2.83,0.966
16.37,obstacle_cat,2.83,0.966
16.42,obstacle_cat,2.83,0.966
16.48,obstacle_cat,2.83,0.966
16.54,obstacle_cat,2.83,0.966
16.6,obstacle_cat,2.83,0.966
16.65,obstacle_cat,2.83,0.966
16.71,obstacle_cat,2.83,0.966
16.76,obstacle_cat,2.83,0.966
16.82,obstacle_cat,2.83,0.966
16.89,obstacle_cat,2.83,0.966
16.94,obstacle_cat,2.83,0.966
17.0,obstacle_cat,2.83,0.966
17.05,obstacle_cat,2.83,0.966
17.11,obstacle_cat,2.83,0.966
17.17,obstacle_cat,2.83,0.966
17.23,obstacle_cat,2.83,0.966
17.29,obstacle_cat,2.83,0.966
17.34,obstacle_cat,2.83,0.966
17.4,obstacle_cat,2.83,0.966
17.46,obstacle_cat,2.83,0.966
17.52,obstacle_cat,2.83,0.966
17.57,obstacle_cat,2.83,0.966
17.63,obstacle_cat,2.83,0.966
17.68,obstacle_cat,2.83,0.966
17.74,obstacle_cat,2.83,0.966
17.8,obstacle_cat,2.83,0.966
17.85,obstacle_cat,2.83,0.966
17.91,obstacle_cat,2.83,0.966
17.96,obstacle_cat,2.83,0.966
18.02,obstacle_cat,2.83,0.966
18.08,obstacle_cat,2.83,0.966
18.14,obstacle_cat,2.83,0.966
18.19,obstacle_cat,2.83,0.966
18.25,obstacle_cat,2.83,0.966
18.3,obstacle_cat,2.83,0.966
18.36,obstacle_cat,2.83,0.966
18.42,obstacle_cat,2.83,0.966
18.47,obstacle_cat,2.83,0.966
18.53,obstacle_cat,2.83,0.966
18.58,obstacle_cat,2.83,0.966
18.64,obstacle_cat,2.83,0.966
18.7,obstacle_cat,2.83,0.966
18.75,obstacle_cat,2.83,0.966
18.81,obstacle_cat,2.83,0.966
18.87,obstacle_cat,2.83,0.966
18.92,obstacle_cat,2.83,0.966
18.98,obstacle_cat,2.83,0.966
19.04,obstacle_cat,2.83,0.966
19.1,obstacle_cat,2.83,0.966
19.15,obstacle_cat,2.83,0.966
19.21,obstacle_cat,2.83,0.966
19.27,obstacle_cat,2.83,0.966
19.32,obstacle_cat,2.83,0.966
19.38,obstacle_cat,2.83,0.966
19.43,obstacle_cat,2.83,0.966
19.49,obstacle_cat,2.83,0.966
19.54,obstacle_cat,2.83,0.966
19.6,obstacle_cat,2.83,0.966
19.66,obstacle_cat,2.83,0.966
19.72,obstacle_cat,2.83,0.966
19.77,obstacle_cat,2.83,0.966
19.82,obstacle_cat,2.83,0.966
19.88,obstacle_cat,2.83,0.966
19.94,obstacle_cat,2.83,0.966
19.99,obstacle_cat,2.83,0.966
20.05,obstacle_cat,2.83,0.966
20.1,obstacle_cat,2.83,0.966
20.16,obstacle_cat,2.83,0.966
20.22,obstacle_cat,2.83,0.966
20.28,obstacle_cat,2.83,0.966
20.33,obstacle_cat,2.83,0.966
20.39,obstacle_cat,2.83,0.966
20.45,obstacle_cat,2.83,0.966
20.51,obstacle_cat,2.83,0.966
20.57,obstacle_cat,2.83,0.966
20.62,obstacle_cat,2.83,0.966
20.68,obstacle_cat,2.83,0.966
20.74,obstacle_cat,2.83,0.966
20.79,obstacle_cat,2.83,0.966
20.85,obstacle_cat,2.83,0.966
20.91,obstacle_cat,2.83,0.966
20.96,obstacle_cat,2.83,0.966
21.02,obstacle_cat,2.83,0.966
21.08,obstacle_cat,2.83,0.966
21.13,obstacle_cat,2.83,0.966
21.19,obstacle_cat,2.83,0.966
21.25,obstacle_cat,2.83,0.966
21.3,obstacle_cat,2.83,0.966
21.36,obstacle_cat,2.83,0.966
21.41,obstacle_cat,2.83,0.966
21.47,obstacle_cat,2.83,0.966
21.53,obstacle_cat,2.83,0.966
21.58,obstacle_cat,2.83,0.966
21.64,obstacle_cat,2.83,0.966
21.7,obstacle_cat,2.83,0.966
21.76,obstacle_cat,2.83,0.966
21.81,obstacle_cat,2.83,0.966
21.86,obstacle_cat,2.83,0.966
21.92,obstacle_cat,2.83,0.966
21.98,obstacle_cat,2.83,0.966
22.04,obstacle_cat,2.83,0.966
22.09,obstacle_cat,2.83,0.966
22.15,obstacle_cat,2.83,0.966
22.21,obstacle_cat,2.83,0.966
22.26,obstacle_cat,2.83,0.966
22.32,obstacle_cat,2.83,0.966
22.37,obstacle_cat,2.83,0.966
22.43,obstacle_cat,2.83,0.966
22.48,obstacle_cat,2.83,0.966
22.54,obstacle_cat,2.83,0.966
22.6,obstacle_cat,2.83,0.966
22.66,obstacle_cat,2.83,0.966
22.71,obstacle_cat,2.83,0.966
22.77,obstacle_cat,2.83,0.966
22.82,obstacle_cat,2.83,0.966
22.88,obstacle_cat,2.83,0.966
22.94,obstacle_cat,2.83,0.966
23.0,obstacle_cat,2.83,0.966
23.05,obstacle_cat,2.83,0.966
23.11,obstacle_cat,2.83,0.966
23.17,obstacle_cat,2.83,0.966
23.22,obstacle_cat,2.83,0.966
23.28,obstacle_cat,2.83,0.966
23.33,obstacle_cat,2.83,0.966
23.39,obstacle_cat,2.83,0.966
23.45,obstacle_cat,2.83,0.966
23.5,obstacle_cat,2.83,0.966
23.57,obstacle_cat,2.83,0.966
23.62,obstacle_cat,2.83,0.966
23.67,obstacle_cat,2.83,0.966
23.73,obstacle_cat,2.83,0.966
23.79,obstacle_cat,2.83,0.966
23.85,obstacle_cat,2.83,0.966
23.9,obstacle_cat,2.83,0.966
23.96,obstacle_cat,2.83,0.966
24.01,obstacle_cat,2.83,0.966
24.07,obstacle_cat,2.83,0.966
24.13,obstacle_cat,2.83,0.966
24.18,obstacle_cat,2.83,0.966
24.24,obstacle_cat,2.83,0.966
24.3,obstacle_cat,2.83,0.966
24.35,obstacle_cat,2.83,0.966
24.41,obstacle_cat,2.83,0.966
24.47,obstacle_cat,2.83,0.966
24.53,obstacle_cat,2.83,0.966
24.58,obstacle_cat,2.83,0.966
24.64,obstacle_cat,2.83,0.966
24.69,obstacle_cat,2.83,0.966
24.75,obstacle_cat,2.83,0.966
24.81,obstacle_cat,2.83,0.966
24.86,obstacle_cat,2.83,0.966
24.92,obstacle_cat,2.83,0.966
24.97,obstacle_cat,2.83,0.966
25.04,obstacle_cat,2.83,0.966
25.09,obstacle_cat,2.83,0.966
25.15,obstacle_cat,2.83,0.966
25.21,obstacle_cat,2.83,0.966
25.27,obstacle_cat,2.83,0.966
25.33,obstacle_cat,2.83,0.966
25.38,obstacle_cat,2.83,0.966
25.44,obstacle_cat,2.83,0.966
25.49,obstacle_cat,2.83,0.966
25.55,obstacle_cat,2.83,0.966
25.6,obstacle_cat,2.83,0.966
25.66,obstacle_cat,2.83,0.966
25.72,obstacle_cat,2.83,0.966
25.77,obstacle_cat,2.83,0.966
25.83,obstacle_cat,2.83,0.966
25.89,obstacle_cat,2.83,0.966
25.94,obstacle_cat,2.83,0.966
26.0,obstacle_cat,2.83,0.966
26.05,obstacle_cat,2.83,0.966
26.12,obstacle_cat,2.83,0.966
26.17,obstacle_cat,2.83,0.966
26.23,obstacle_cat,2.83,0.966
26.29,obstacle_cat,2.83,0.966
26.35,obstacle_cat,2.83,0.966
26.4,obstacle_cat,2.83,0.966
26.46,obstacle_cat,2.83,0.966
26.51,obstacle_cat,2.83,0.966
26.57,obstacle_cat,2.83,0.966
26.62,obstacle_cat,2.83,0.966
26.68,obstacle_cat,2.83,0.966
26.74,obstacle_cat,2.83,0.966
26.79,obstacle_cat,2.83,0.966
26.85,obstacle_cat,2.83,0.966
26.9,obstacle_cat,2.83,0.966
26.96,obstacle_cat,2.83,0.966
27.02,obstacle_cat,2.83,0.966
27.07,obstacle_cat,2.83,0.966
27.13,obstacle_cat,2.83,0.966
27.19,obstacle_cat,2.83,0.966
27.24,obstacle_cat,2.83,0.966
27.3,obstacle_cat,2.83,0.966
27.35,obstacle_cat,2.83,0.966
27.42,obstacle_cat,2.83,0.966
27.47,obstacle_cat,2.83,0.966
27.53,obstacle_cat,2.83,0.966
27.58,obstacle_cat,2.83,0.966
27.64,obstacle_cat,2.83,0.966
27.7,obstacle_cat,2.83,0.966
27.76,obstacle_cat,2.83,0.966
27.81,obstacle_cat,2.83,0.966
27.86,obstacle_cat,2.83,0.966
27.92,obstacle_cat,2.83,0.966
27.98,obstacle_cat,2.83,0.966
28.03,obstacle_cat,2.83,0.966
28.09,obstacle_cat,2.83,0.966
28.15,obstacle_cat,2.83,0.966
28.21,obstacle_cat,2.83,0.966
28.27,obstacle_cat,2.83,0.966
28.33,obstacle_cat,2.83,0.966
28.38,obstacle_cat,2.83,0.966
28.44,obstacle_cat,2.83,0.966
28.49,obstacle_cat,2.83,0.966
28.55,obstacle_cat,2.83,0.966
28.61,obstacle_cat,2.83,0.966
28.66,obstacle_cat,2.83,0.966
28.72,obstacle_cat,2.83,0.966
28.78,obstacle_cat,2.83,0.966
28.83,obstacle_cat,2.83,0.966
28.89,obstacle_cat,2.83,0.966
28.95,obstacle_cat,2.83,0.966
29.0,obstacle_cat,2.83,0.966
29.06,obstacle_cat,2.83,0.966
29.12,obstacle_cat,2.83,0.966
29.17,obstacle_cat,2.83,0.966
29.23,obstacle_cat,2.83,0.966
29.29,obstacle_cat,2.83,0.966
29.35,obstacle_cat,2.83,0.966
29.41,obstacle_cat,2.83,0.966
29.46,obstacle_cat,2.83,0.966
29.52,obstacle_cat,2.83,0.966
29.57,obstacle_cat,2.83,0.966
29.63,obstacle_cat,2.83,0.966
29.69,obstacle_cat,2.83,0.966
29.74,obstacle_cat,2.83,0.966
29.79,obstacle_cat,2.83,0.966
29.85,obstacle_cat,2.83,0.966
29.91,obstacle_cat,2.83,0.966
29.97,obstacle_cat,2.83,0.966
30.02,obstacle_cat,2.83,0.966
30.08,obstacle_cat,2.83,0.966
30.13,obstacle_cat,2.83,0.966
30.19,obstacle_cat,2.83,0.966
30.25,obstacle_cat,2.83,0.966
30.31,obstacle_cat,2.83,0.966
30.36,obstacle_cat,2.83,0.966
30.42,obstacle_cat,2.83,0.966
30.48,obstacle_cat,2.83,0.966
30.53,obstacle_cat,2.83,0.966
30.58,obstacle_cat,2.83,0.966
30.64,obstacle_cat,2.83,0.966
30.7,obstacle_cat,2.83,0.966
30.77,obstacle_cat,2.83,0.966
30.82,obstacle_cat,2.83,0.966
30.87,obstacle_cat,2.83,0.966
30.93,obstacle_cat,2.83,0.966
30.99,obstacle_cat,2.83,0.966
31.04,obstacle_cat,2.83,0.966
31.1,obstacle_cat,2.83,0.966
31.15,obstacle_cat,2.83,0.966
31.21,obstacle_cat,2.83,0.966
31.27,obstacle_cat,2.83,0.966
31.33,obstacle_cat,2.83,0.966
31.38,obstacle_cat,2.83,0.966
31.44,obstacle_cat,2.83,0.966
31.5,obstacle_cat,2.83,0.966
31.55,obstacle_cat,2.83,0.966
31.61,obstacle_cat,2.83,0.966
31.66,obstacle_cat,2.83,0.966
31.72,obstacle_cat,2.83,0.966
31.78,obstacle_cat,2.83,0.966
31.83,obstacle_cat,2.83,0.966
31.89,obstacle_cat,2.83,0.966
31.94,obstacle_cat,2.83,0.966
32.0,obstacle_cat,2.83,0.966
32.06,obstacle_cat,2.83,0.966
32.11,obstacle_cat,2.83,0.966
32.17,obstacle_cat,2.83,0.966
32.22,obstacle_cat,2.83,0.966
32.28,obstacle_cat,2.83,0.966
32.34,obstacle_cat,2.83,0.966
32.39,obstacle_cat,2.83,0.966
32.45,obstacle_cat,2.83,0.966
32.51,obstacle_cat,2.83,0.966
32.57,obstacle_cat,2.83,0.966
32.62,obstacle_cat,2.83,0.966
32.68,obstacle_cat,2.83,0.966
32.73,obstacle_cat,2.83,0.966
32.79,obstacle_cat,2.83,0.966
32.84,obstacle_cat,2.83,0.966
32.9,obstacle_cat,2.83,0.966
32.96,obstacle_cat,2.83,0.966
33.01,obstacle_cat,2.83,0.966
33.07,obstacle_cat,2.83,0.966
33.13,obstacle_cat,2.83,0.966
33.18,obstacle_cat,2.83,0.966
33.24,obstacle_cat,2.83,0.966
33.29,obstacle_cat,2.83,0.966
33.35,obstacle_cat,2.83,0.966
33.41,obstacle_cat,2.83,0.966
33.47,obstacle_cat,2.83,0.966
33.52,obstacle_cat,2.83,0.966
33.58,obstacle_cat,2.83,0.966
33.64,obstacle_cat,2.83,0.966
33.69,obstacle_cat,2.83,0.966
33.75,obstacle_cat,2.83,0.966
33.81,obstacle_cat,2.83,0.966
33.87,obstacle_cat,2.83,0.966
33.92,obstacle_cat,2.83,0.966
33.98,obstacle_cat,2.83,0.966
34.03,obstacle_cat,2.83,0.966
34.09,obstacle_cat,2.83,0.966
34.15,obstacle_cat,2.83,0.966
34.2,obstacle_cat,2.83,0.966
34.26,obstacle_cat,2.83,0.966
34.32,obstacle_cat,2.83,0.966
34.37,obstacle_cat,2.83,0.966
34.43,obstacle_cat,2.83,0.966
34.48,obstacle_cat,2.83,0.966
34.54,obstacle_cat,2.83,0.966
34.59,obstacle_cat,2.83,0.966
34.65,obstacle_cat,2.83,0.966
34.71,obstacle_cat,2.83,0.966
34.77,obstacle_cat,2.83,0.966
34.82,obstacle_cat,2.83,0.966
34.88,obstacle_cat,2.83,0.966
34.94,obstacle_cat,2.83,0.966
34.99,obstacle_cat,2.83,0.966
35.05,obstacle_cat,2.83,0.966
35.11,obstacle_cat,2.83,0.966
35.16,obstacle_cat,2.83,0.966
35.22,obstacle_cat,2.83,0.966
35.28,obstacle_cat,2.83,0.966
35.33,obstacle_cat,2.83,0.966
35.39,obstacle_cat,2.83,0.966
35.45,obstacle_cat,2.83,0.966
35.51,obstacle_cat,2.83,0.966
35.56,obstacle_cat,2.83,0.966
35.62,obstacle_cat,2.83,0.966
35.67,obstacle_cat,2.83,0.966
35.73,obstacle_cat,2.83,0.966
35.79,obstacle_cat,2.83,0.966
35.84,obstacle_cat,2.83,0.966
35.9,obstacle_cat,2.83,0.966
35.96,obstacle_cat,2.83,0.966
36.02,obstacle_cat,2.83,0.966
36.07,obstacle_cat,2.83,0.966
36.13,obstacle_cat,2.83,0.966
36.18,obstacle_cat,2.83,0.966
36.24,obstacle_cat,2.83,0.966
36.3,obstacle_cat,2.83,0.966
36.35,obstacle_cat,2.83,0.966
36.41,obstacle_cat,2.83,0.966
36.47,obstacle_cat,2.83,0.966
36.52,obstacle_cat,2.83,0.966
36.58,obstacle_cat,2.83,0.966
36.64,obstacle_cat,2.83,0.966
