t,name,x,y
25.83,obstacle_human_1,4.253,0.243
25.89,obstacle_human_1,4.253,0.243
25.94,obstacle_human_1,4.253,0.243
26.0,obstacle_human_1,4.253,0.243
26.05,obstacle_human_1,4.253,0.243
26.12,obstacle_human_1,4.253,0.243
26.17,obstacle_human_1,4.253,0.243
26.23,obstacle_human_1,4.253,0.243
26.29,obstacle_human_1,4.253,0.243
26.35,obstacle_human_1,4.253,0.243
26.4,obstacle_human_1,4.253,0.243
26.46,obstacle_human_1,4.253,0.243
26.51,obstacle_human_1,4.253,0.243
26.57,obstacle_human_1,4.253,0.243
26.62,obstacle_human_1,4.253,0.243
26.68,obstacle_human_1,4.253,0.243
26.74,obstacle_human_1,4.253,0.243
26.79,obstacle_human_1,4.253,0.243
26.85,obstacle_human_1,4.253,0.243
26.9,obstacle_human_1,4.253,0.243
26.96,obstacle_human_1,4.253,0.243
27.02,obstacle_human_1,4.253,0.243
27.07,obstacle_human_1,4.253,0.243
27.13,obstacle_human_1,4.253,0.243
27.19,obstacle_human_1,4.253,0.243
27.24,obstacle_human_1,4.253,0.243
27.3,obstacle_human_1,4.253,0.243
27.35,obstacle_human_1,4.253,0.243
27.42,obstacle_human_1,4.253,0.243
27.47,obstacle_human_1,4.253,0.243
27.53,obstacle_human_1,4.253,0.243
27.58,obstacle_human_1,4.253,0.243
27.64,obstacle_human_1,4.253,0.243
27.7,obstacle_human_1,4.253,0.243
27.76,obstacle_human_1,4.253,0.243
27.81,obstacle_human_1,4.253,0.243
27.86,obstacle_human_1,4.253,0.243
27.92,obstacle_human_1,4.253,0.243
27.98,obstacle_human_1,4.253,0.243
28.03,obstacle_human_1,4.253,0.243
28.09,obstacle_human_1,4.253,0.243
28.15,obstacle_human_1,4.253,0.243
28.21,obstacle_human_1,4.253,0.243
28.27,obstacle_human_1,4.253,0.243
28.33,obstacle_human_1,4.253,0.243
28.38,obstacle_human_1,4.253,0.243
28.44,obstacle_human_1,4.253,0.243
28.49,obstacle_human_1,4.253,0.243
28.55,obstacle_human_1,4.253,0.243
28.61,obstacle_human_1,4.253,0.243
28.66,obstacle_human_1,4.253,0.243
28.72,obstacle_human_1,4.253,0.243
28.78,obstacle_human_1,4.253,0.243
28.83,obstacle_human_1,4.253,0.243
28.89,obstacle_human_1,4.253,0.243
28.95,obstacle_human_1,4.253,0.243
29.0,obstacle_human_1,4.253,0.243
29.06,obstacle_human_1,4.253,0.243
29.12,obstacle_human_1,4.253,0.243
29.17,obstacle_human_1,4.253,0.243
29.23,obstacle_human_1,4.253,0.243
29.29,obstacle_human_1,4.253,0.243
29.35,obstacle_human_1,4.253,0.243
29.41,obstacle_human_1,4.253,0.243
29.46,obstacle_human_1,4.253,0.243
29.52,obstacle_human_1,4.253,0.243
29.57,obstacle_human_1,4.253,0.243
29.63,obstacle_human_1,4.253,0.243
29.69,obstacle_human_1,4.253,0.243
29.74,obstacle_human_1,4.253,0.243
29.79,obstacle_human_1,4.253,0.243
29.85,obstacle_human_1,4.253,0.243
29.91,obstacle_human_1,4.253,0.243
29.97,obstacle_human_1,4.253,0.243
30.02,obstacle_human_1,4.253,0.243
30.08,obstacle_human_1,4.253,0.243
30.13,obstacle_human_1,4.253,0.243
30.19,obstacle_human_1,4.253,0.243
30.25,obstacle_human_1,4.253,0.243
30.31,obstacle_human_1,4.253,0.243
30.36,obstacle_human_1,4.253,0.243
30.42,obstacle_human_1,4.253,0.243
30.48,obstacle_human_1,4.253,0.243
30.53,obstacle_human_1,4.253,0.243
30.58,obstacle_human_1,4.253,0.243
30.64,obstacle_human_1,4.253,0.243
30.7,obstacle_human_1,4.253,0.243
30.77,obstacle_human_1,4.253,0.243
30.82,obstacle_human_1,4.253,0.243
30.87,obstacle_human_1,4.253,0.243
30.93,obstacle_human_1,4.253,0.243
30.99,obstacle_human_1,4.253,0.243
31.04,obstacle_human_1,4.253,0.243
31.1,obstacle_human_1,4.253,0.243
31.15,obstacle_human_1,4.253,0.243
31.21,obstacle_human_1,4.253,0.243
31.27,obstacle_human_1,4.253,0.243
31.33,obstacle_human_1,4.253,0.243
31.38,obstacle_human_1,4.253,0.243
31.44,obstacle_human_1,4.253,0.243
31.5,obstacle_human_1,4.253,0.243
31.55,obstacle_human_1,4.253,0.243
31.61,obstacle_human_1,4.253,0.243
31.66,obstacle_human_1,4.253,0.243
31.72,obstacle_human_1,4.253,0.243
31.78,obstacle_human_1,4.253,0.243
31.83,obstacle_human_1,4.253,0.243
31.89,obstacle_human_1,4.253,0.243
31.94,obstacle_human_1,4.253,0.243
32.0,obstacle_human_1,4.253,0.243
32.06,obstacle_human_1,4.253,0.243
32.11,obstacle_human_1,4.253,0.243
32.17,obstacle_human_1,4.253,0.243
32.22,obstacle_human_1,4.253,0.243
32.28,obstacle_human_1,4.253,0.243
32.34,obstacle_human_1,4.253,0.243
32.39,obstacle_human_1,4.253,0.243
32.45,obstacle_human_1,4.253,0.243
32.51,obstacle_human_1,4.253,0.243
32.57,obstacle_human_1,4.253,0.243
32.62,obstacle_human_1,4.253,0.243
32.68,obstacle_human_1,4.253,0.243
32.73,obstacle_human_1,4.253,0.243
32.79,obstacle_human_1,4.253,0.243
32.84,obstacle_human_1,4.253,0.243
32.9,obstacle_human_1,4.253,0.243
32.96,obstacle_human_1,4.253,0.243
33.01,obstacle_human_1,4.253,0.243
33.07,obstacle_human_1,4.253,0.243
33.13,obstacle_human_1,4.253,0.243
33.18,obstacle_human_1,4.253,0.243
33.24,obstacle_human_1,4.253,0.243
33.29,obstacle_human_1,4.253,0.243
33.35,obstacle_human_1,4.253,0.243
33.41,obstacle_human_1,4.253,0.243
33.47,obstacle_human_1,4.253,0.243
33.52,obstacle_human_1,4.253,0.243
33.58,obstacle_human_1,4.253,0.243
33.64,obstacle_human_1,4.253,0.243
33.69,obstacle_human_1,4.253,0.243
33.75,obstacle_human_1,4.253,0.243
33.81,obstacle_human_1,4.253,0.243
33.87,obstacle_human_1,4.253,0.243
33.92,obstacle_human_1,4.253,0.243
33.98,obstacle_human_1,4.253,0.243
34.03,obstacle_human_1,4.253,0.243
34.09,obstacle_human_1,4.253,0.243
34.15,obstacle_human_1,4.253,0.243
34.2,obstacle_human_1,4.253,0.243
34.26,obstacle_human_1,4.253,0.243
34.32,obstacle_human_1,4.253,0.243
34.37,obstacle_human_1,4.253,0.243
34.43,obstacle_human_1,4.253,0.243
34.48,obstacle_human_1,4.253,0.243
34.54,obstacle_human_1,4.253,0.243
34.59,obstacle_human_1,4.253,0.243
34.65,obstacle_human_1,4.253,0.243
34.71,obstacle_human_1,4.253,0.243
34.77,obstacle_human_1,4.253,0.243
34.82,obstacle_human_1,4.253,0.243
34.88,obstacle_human_1,4.253,0.243
34.94,obstacle_human_1,4.253,0.243
34.99,obstacle_human_1,4.253,0.243
35.05,obstacle_human_1,4.253,0.243
35.11,obstacle_human_1,4.253,0.243
35.16,obstacle_human_1,4.253,0.243
35.22,obstacle_human_1,4.253,0.243
35.28,obstacle_human_1,4.253,0.243
35.33,obstacle_human_1,4.253,0.243
35.39,obstacle_human_1,4.253,0.243
35.45,obstacle_human_1,4.253,0.243
35.51,obstacle_human_1,4.253,0.243
35.56,obstacle_human_1,4.253,0.243
35.62,obstacle_human_1,4.253,0.243
35.67,obstacle_human_1,4.253,0.243
35.73,obstacle_human_1,4.253,0.243
35.79,obstacle_human_1,4.253,0.243
35.84,obstacle_human_1,4.253,0.243
35.9,obstacle_human_1,4.253,0.243
35.96,obstacle_human_1,4.253,0.243
36.02,obstacle_human_1,4.253,0.243
36.07,obstacle_human_1,4.253,0.243
36.13,obstacle_human_1,4.253,0.243
36.18,obstacle_human_1,4.253,0.243
36.24,obstacle_human_1,4.253,0.243
36.3,obstacle_human_1,4.253,0.243
36.35,obstacle_human_1,4.253,0.243
36.41,obstacle_human_1,4.253,0.243
36.47,obstacle_human_1,4.253,0.243
36.52,obstacle_human_1,4.253,0.243
36.58,obstacle_human_1,4.253,0.243
36.64,obstacle_human_1,4.253,0.243
36.69,obstacle_human_1,4.253,0.243
36.75,obstacle_human_1,4.253,0.243
36.8,obstacle_human_1,4.253,0.243
36.86,obstacle_human_1,4.253,0.243
36.92,obstacle_human_1,4.253,0.243
36.98,obstacle_human_1,4.253,0.243
37.03,obstacle_human_1,4.253,0.243
37.09,obstacle_human_1,4.253,0.243
37.15,obstacle_human_1,4.253,0.243
37.21,obstacle_human_1,4.253,0.243
37.26,obstacle_human_1,4.253,0.243
37.32,obstacle_human_1,4.253,0.243
37.37,obstacle_human_1,4.253,0.243
37.43,obstacle_human_1,4.253,0.243
37.48,obstacle_human_1,4.253,0.243
37.54,obstacle_human_1,4.253,0.243
37.6,obstacle_human_1,4.253,0.243
37.65,obstacle_human_1,4.253,0.243
37.71,obstacle_human_1,4.253,0.243
37.77,obstacle_human_1,4.253,0.243
37.82,obstacle_human_1,4.253,0.243
37.87,obstacle_human_1,4.253,0.243
37.93,obstacle_human_1,4.253,0.243
37.99,obstacle_human_1,4.253,0.243
38.05,obstacle_human_1,4.253,0.243
38.1,obstacle_human_1,4.253,0.243
38.16,obstacle_human_1,4.253,0.243
38.21,obstacle_human_1,4.253,0.243
38.27,obstacle_human_1,4.253,0.243
38.32,obstacle_human_1,4.253,0.243
38.38,obstacle_human_1,4.253,0.243
38.44,obstacle_human_1,4.253,0.243
38.5,obstacle_human_1,4.253,0.243
38.55,obstacle_human_1,4.253,0.243
38.61,obstacle_human_1,4.253,0.243
38.66,obstacle_human_1,4.253,0.243
38.72,obstacle_human_1,4.253,0.243
38.77,obstacle_human_1,4.253,0.243
38.83,obstacle_human_1,4.253,0.243
38.88,obstacle_human_1,4.253,0.243
38.94,obstacle_human_1,4.253,0.243
39.0,obstacle_human_1,4.253,0.243
39.05,obstacle_human_1,4.253,0.243
39.11,obstacle_human_1,4.253,0.243
39.16,obstacle_human_1,4.253,0.243
39.22,obstacle_human_1,4.253,0.243
39.28,obstacle_human_1,4.253,0.243
39.34,obstacle_human_1,4.253,0.243
39.39,obstacle_human_1,4.253,0.243
39.45,obstacle_human_1,4.253,0.243
39.5,obstacle_human_1,4.253,0.243
39.56,obstacle_human_1,4.253,0.243
39.62,obstacle_human_1,4.253,0.243
39.68,obstacle_human_1,4.253,0.243
39.73,obstacle_human_1,4.253,0.243
39.79,obstacle_human_1,4.253,0.243
39.85,obstacle_human_1,4.253,0.243
39.9,obstacle_human_1,4.253,0.243
39.96,obstacle_human_1,4.253,0.243
40.01,obstacle_human_1,4.253,0.243
40.07,obstacle_human_1,4.253,0.243
40.13,obstacle_human_1,4.253,0.243
40.18,obstacle_human_1,4.253,0.243
40.24,obstacle_human_1,4.253,0.243
40.29,obstacle_human_1,4.253,0.243
40.35,obstacle_human_1,4.253,0.243
40.41,obstacle_human_1,4.253,0.243
40.47,obstacle_human_1,4.253,0.243
40.53,obstacle_human_1,4.253,0.243
40.59,obstacle_human_1,4.253,0.243
40.64,obstacle_human_1,4.253,0.243
40.7,obstacle_human_1,4.253,0.243
40.75,obstacle_human_1,4.253,0.243
40.81,obstacle_human_1,4.253,0.243
40.86,obstacle_human_1,4.253,0.243
40.92,obstacle_human_1,4.253,0.243
40.98,obstacle_human_1,4.253,0.243
41.04,obstacle_human_1,4.253,0.243
41.09,obstacle_human_1,4.253,0.243
41.15,obstacle_human_1,4.253,0.243
41.21,obstacle_human_1,4.253,0.243
41.26,obstacle_human_1,4.253,0.243
41.32,obstacle_human_1,4.253,0.243
41.38,obstacle_human_1,4.253,0.243
41.44,obstacle_human_1,4.253,0.243
41.49,obstacle_human_1,4.253,0.243
41.55,obstacle_human_1,4.253,0.243
41.6,obstacle_human_1,4.253,0.243
41.66,obstacle_human_1,4.253,0.243
41.72,obstacle_human_1,4.253,0.243
41.77,obstacle_human_1,4.253,0.243
41.83,obstacle_human_1,4.253,0.243
41.88,obstacle_human_1,4.253,0.243
41.94,obstacle_human_1,4.253,0.243
42.0,obstacle_human_1,4.253,0.243
42.05,obstacle_human_1,4.253,0.243
42.11,obstacle_human_1,4.253,0.243
42.16,obstacle_human_1,4.253,0.243
42.22,obstacle_human_1,4.253,0.243
42.27,obstacle_human_1,4.253,0.243
42.33,obstacle_human_1,4.253,0.243
42.39,obstacle_human_1,4.253,0.243
42.45,obstacle_human_1,4.253,0.243
42.51,obstacle_human_1,4.253,0.243
42.56,obstacle_human_1,4.253,0.243
42.62,obstacle_human_1,4.253,0.243
42.67,obstacle_human_1,4.253,0.243
42.73,obstacle_human_1,4.253,0.243
42.78,obstacle_human_1,4.253,0.243
42.84,obstacle_human_1,4.253,0.243
42.9,obstacle_human_1,4.253,0.243
42.95,obstacle_human_1,4.253,0.243
43.01,obstacle_human_1,4.253,0.243
43.07,obstacle_human_1,4.253,0.243
43.12,obstacle_human_1,4.253,0.243
43.18,obstacle_human_1,4.253,0.243
43.24,obstacle_human_1,4.253,0.243
43.29,obstacle_human_1,4.253,0.243
0.0,obstacle_human_2,6.097,3.763
0.06,obstacle_human_2,6.097,3.763
0.11,obstacle_human_2,6.097,3.763
0.17,obstacle_human_2,6.097,3.763
0.23,obstacle_human_2,6.097,3.763
0.28,obstacle_human_2,6.097,3.763
0.34,obstacle_human_2,6.097,3.763
0.4,obstacle_human_2,6.097,3.763
0.45,obstacle_human_2,6.097,3.763
0.51,obstacle_human_2,6.097,3.763
0.57,obstacle_human_2,6.097,3.763
0.63,obstacle_human_2,6.097,3.763
0.68,obstacle_human_2,6.097,3.763
0.74,obstacle_human_2,6.097,3.763
0.8,obstacle_human_2,6.097,3.763
0.85,obstacle_human_2,6.097,3.763
0.91,obstacle_human_2,6.097,3.763
0.97,obstacle_human_2,6.097,3.763
1.03,obstacle_human_2,6.097,3.763
1.09,obstacle_human_2,6.097,3.763
1.14,obstacle_human_2,6.097,3.763
1.2,obstacle_human_2,6.097,3.763
1.25,obstacle_human_2,6.097,3.763
1.31,obstacle_human_2,6.097,3.763
1.36,obstacle_human_2,6.097,3.763
1.42,obstacle_human_2,6.097,3.763
1.47,obstacle_human_2,6.097,3.763
1.54,obstacle_human_2,6.097,3.763
1.59,obstacle_human_2,6.097,3.763
1.65,obstacle_human_2,6.097,3.763
1.7,obstacle_human_2,6.097,3.763
1.76,obstacle_human_2,6.097,3.763
1.82,obstacle_human_2,6.097,3.763
1.87,obstacle_human_2,6.097,3.763
1.93,obstacle_human_2,6.097,3.763
1.99,obstacle_human_2,6.097,3.763
2.05,obstacle_human_2,6.097,3.763
2.1,obstacle_human_2,6.097,3.763
2.16,obstacle_human_2,6.097,3.763
2.21,obstacle_human_2,6.097,3.763
2.27,obstacle_human_2,6.097,3.763
2.33,obstacle_human_2,6.097,3.763
2.38,obstacle_human_2,6.097,3.763
2.44,obstacle_human_2,6.097,3.763
2.49,obstacle_human_2,6.097,3.763
2.55,obstacle_human_2,6.097,3.763
2.6,obstacle_human_2,6.097,3.763
2.66,obstacle_human_2,6.097,3.763
2.72,obstacle_human_2,6.097,3.763
2.77,obstacle_human_2,6.097,3.763
2.83,obstacle_human_2,6.097,3.763
2.89,obstacle_human_2,6.097,3.763
2.95,obstacle_human_2,6.097,3.763
3.01,obstacle_human_2,6.097,3.763
3.06,obstacle_human_2,6.097,3.763
3.12,obstacle_human_2,6.097,3.763
3.18,obstacle_human_2,6.097,3.763
3.23,obstacle_human_2,6.097,3.763
3.29,obstacle_human_2,6.097,3.763
3.34,obstacle_human_2,6.097,3.763
3.4,obstacle_human_2,6.097,3.763
3.46,obstacle_human_2,6.097,3.763
3.51,obstacle_human_2,6.097,3.763
3.57,obstacle_human_2,6.097,3.763
3.63,obstacle_human_2,6.097,3.763
3.68,obstacle_human_2,6.097,3.763
3.74,obstacle_human_2,6.097,3.763
3.79,obstacle_human_2,6.097,3.763
3.85,obstacle_human_2,6.097,3.763
3.91,obstacle_human_2,6.097,3.763
3.96,obstacle_human_2,6.097,3.763
4.02,obstacle_human_2,6.097,3.763
4.08,obstacle_human_2,6.097,3.763
4.13,obstacle_human_2,6.097,3.763
4.19,obstacle_human_2,6.097,3.763
4.24,obstacle_human_2,6.097,3.763
4.3,obstacle_human_2,6.097,3.763
4.36,obstacle_human_2,6.097,3.763
4.41,obstacle_human_2,6.097,3.763
4.47,obstacle_human_2,6.097,3.763
4.52,obstacle_human_2,6.097,3.763
4.58,obstacle_human_2,6.097,3.763
4.64,obstacle_human_2,6.097,3.763
4.69,obstacle_human_2,6.097,3.763
4.75,obstacle_human_2,6.097,3.763
4.81,obstacle_human_2,6.097,3.763
4.87,obstacle_human_2,6.097,3.763
4.92,obstacle_human_2,6.097,3.763
4.98,obstacle_human_2,6.097,3.763
5.03,obstacle_human_2,6.097,3.763
5.09,obstacle_human_2,6.097,3.763
5.15,obstacle_human_2,6.097,3.763
5.21,obstacle_human_2,6.097,3.763
5.26,obstacle_human_2,6.097,3.763
5.32,obstacle_human_2,6.097,3.763
5.38,obstacle_human_2,6.097,3.763
5.43,obstacle_human_2,6.097,3.763
5.49,obstacle_human_2,6.097,3.763
5.54,obstacle_human_2,6.097,3.763
5.6,obstacle_human_2,6.097,3.763
5.66,obstacle_human_2,6.097,3.763
5.71,obstacle_human_2,6.097,3.763
5.77,obstacle_human_2,6.097,3.763
5.82,obstacle_human_2,6.097,3.763
5.88,obstacle_human_2,6.097,3.763
5.94,obstacle_human_2,6.097,3.763
5.99,obstacle_human_2,6.097,3.763
6.05,obstacle_human_2,6.097,3.763
6.11,obstacle_human_2,6.097,3.763
6.16,obstacle_human_2,6.097,3.763
6.22,obstacle_human_2,6.097,3.763
6.28,obstacle_human_2,6.097,3.763
6.34,obstacle_human_2,6.097,3.763
6.39,obstacle_human_2,6.097,3.763
6.45,obstacle_human_2,6.097,3.763
6.51,obstacle_human_2,6.097,3.763
6.56,obstacle_human_2,6.097,3.763
6.62,obstacle_human_2,6.097,3.763
6.68,obstacle_human_2,6.097,3.763
6.73,obstacle_human_2,6.097,3.763
6.79,obstacle_human_2,6.097,3.763
6.85,obstacle_human_2,6.097,3.763
6.91,obstacle_human_2,6.097,3.763
6.96,obstacle_human_2,6.097,3.763
7.02,obstacle_human_2,6.097,3.763
7.07,obstacle_human_2,6.097,3.763
7.13,obstacle_human_2,6.097,3.763
7.18,obstacle_human_2,6.097,3.763
7.24,obstacle_human_2,6.097,3.763
7.3,obstacle_human_2,6.097,3.763
7.35,obstacle_human_2,6.097,3.763
7.41,obstacle_human_2,6.097,3.763
7.46,obstacle_human_2,6.097,3.763
7.52,obstacle_human_2,6.097,3.763
7.58,obstacle_human_2,6.097,3.763
7.64,obstacle_human_2,6.097,3.763
7.69,obstacle_human_2,6.097,3.763
7.75,obstacle_human_2,6.097,3.763
7.8,obstacle_human_2,6.097,3.763
7.86,obstacle_human_2,6.097,3.763
7.92,obstacle_human_2,6.097,3.763
7.97,obstacle_human_2,6.097,3.763
8.02,obstacle_human_2,6.097,3.763
8.08,obstacle_human_2,6.097,3.763
8.14,obstacle_human_2,6.097,3.763
8.19,obstacle_human_2,6.097,3.763
8.25,obstacle_human_2,6.097,3.763
8.3,obstacle_human_2,6.097,3.763
8.36,obstacle_human_2,6.097,3.763
8.41,obstacle_human_2,6.097,3.763
8.47,obstacle_human_2,6.097,3.763
8.52,obstacle_human_2,6.097,3.763
8.58,obstacle_human_2,6.097,3.763
8.63,obstacle_human_2,6.097,3.763
8.69,obstacle_human_2,6.097,3.763
8.75,obstacle_human_2,6.097,3.763
8.81,obstacle_human_2,6.097,3.763
8.86,obstacle_human_2,6.097,3.763
8.92,obstacle_human_2,6.097,3.763
8.97,obstacle_human_2,6.097,3.763
9.03,obstacle_human_2,6.097,3.763
9.08,obstacle_human_2,6.097,3.763
9.14,obstacle_human_2,6.097,3.763
9.2,obstacle_human_2,6.097,3.763
9.25,obstacle_human_2,6.097,3.763
9.31,obstacle_human_2,6.097,3.763
9.37,obstacle_human_2,6.097,3.763
9.42,obstacle_human_2,6.097,3.763
9.48,obstacle_human_2,6.097,3.763
9.53,obstacle_human_2,6.097,3.763
9.59,obstacle_human_2,6.097,3.763
9.64,obstacle_human_2,6.097,3.763
9.7,obstacle_human_2,6.097,3.763
9.75,obstacle_human_2,6.097,3.763
9.81,obstacle_human_2,6.097,3.763
9.86,obstacle_human_2,6.097,3.763
9.93,obstacle_human_2,6.097,3.763
9.98,obstacle_human_2,6.097,3.763
10.04,obstacle_human_2,6.097,3.763
10.1,obstacle_human_2,6.097,3.763
10.15,obstacle_human_2,6.097,3.763
10.21,obstacle_human_2,6.097,3.763
10.27,obstacle_human_2,6.097,3.763
10.32,obstacle_human_2,6.097,3.763
10.38,obstacle_human_2,6.097,3.763
10.44,obstacle_human_2,6.097,3.763
10.49,obstacle_human_2,6.097,3.763
10.55,obstacle_human_2,6.097,3.763
10.6,obstacle_human_2,6.097,3.763
10.66,obstacle_human_2,6.097,3.763
10.72,obstacle_human_2,6.097,3.763
10.77,obstacle_human_2,6.097,3.763
10.83,obstacle_human_2,6.097,3.763
10.89,obstacle_human_2,6.097,3.763
10.94,obstacle_human_2,6.097,3.763
11.0,obstacle_human_2,6.097,3.763
11.05,obstacle_human_2,6.097,3.763
11.11,obstacle_human_2,6.097,3.763
11.17,obstacle_human_2,6.097,3.763
11.23,obstacle_human_2,6.097,3.763
11.28,obstacle_human_2,6.097,3.763
11.34,obstacle_human_2,6.097,3.763
11.4,obstacle_human_2,6.097,3.763
11.45,obstacle_human_2,6.097,3.763
11.51,obstacle_human_2,6.097,3.763
11.57,obstacle_human_2,6.097,3.763
11.62,obstacle_human_2,6.097,3.763
11.68,obstacle_human_2,6.097,3.763
11.74,obstacle_human_2,6.097,3.763
11.79,obstacle_human_2,6.097,3.763
11.85,obstacle_human_2,6.097,3.763
11.9,obstacle_human_2,6.097,3.763
11.96,obstacle_human_2,6.097,3.763
12.01,obstacle_human_2,6.097,3.763
12.07,obstacle_human_2,6.097,3.763
12.13,obstacle_human_2,6.097,3.763
12.18,obstacle_human_2,6.097,3.763
12.24,obstacle_human_2,6.097,3.763
12.3,obstacle_human_2,6.097,3.763
12.36,obstacle_human_2,6.097,3.763
12.42,obstacle_human_2,6.097,3.763
12.47,obstacle_human_2,6.097,3.763
12.53,obstacle_human_2,6.097,3.763
12.58,obstacle_human_2,6.097,3.763
12.64,obstacle_human_2,6.097,3.763
12.7,obstacle_human_2,6.097,3.763
12.76,obstacle_human_2,6.097,3.763
12.81,obstacle_human_2,6.097,3.763
12.87,obstacle_human_2,6.097,3.763
12.93,obstacle_human_2,6.097,3.763
12.99,obstacle_human_2,6.097,3.763
13.04,obstacle_human_2,6.097,3.763
13.1,obstacle_human_2,6.097,3.763
13.15,obstacle_human_2,6.097,3.763
13.21,obstacle_human_2,6.097,3.763
13.26,obstacle_human_2,6.097,3.763
13.32,obstacle_human_2,6.097,3.763
13.37,obstacle_human_2,6.097,3.763
13.43,obstacle_human_2,6.097,3.763
13.49,obstacle_human_2,6.097,3.763
13.54,obstacle_human_2,6.097,3.763
13.6,obstacle_human_2,6.097,3.763
13.66,obstacle_human_2,6.097,3.763
13.72,obstacle_human_2,6.097,3.763
13.77,obstacle_human_2,6.097,3.763
13.83,obstacle_human_2,6.097,3.763
13.88,obstacle_human_2,6.097,3.763
13.94,obstacle_human_2,6.097,3.763
13.99,obstacle_human_2,6.097,3.763
