t,name,x,y
14.05,obstacle_human_2,6.097,3.763
14.11,obstacle_human_2,6.097,3.763
14.16,obstacle_human_2,6.097,3.763
14.22,obstacle_human_2,6.097,3.763
14.27,obstacle_human_2,6.097,3.763
14.33,obstacle_human_2,6.097,3.763
14.38,obstacle_human_2,6.097,3.763
14.44,obstacle_human_2,6.097,3.763
14.5,obstacle_human_2,6.097,3.763
14.56,obstacle_human_2,6.097,3.763
14.61,obstacle_human_2,6.097,3.763
14.67,obstacle_human_2,6.097,3.763
14.72,obstacle_human_2,6.097,3.763
14.78,obstacle_human_2,6.097,3.763
14.84,obstacle_human_2,6.097,3.763
14.89,obstacle_human_2,6.097,3.763
14.95,obstacle_human_2,6.097,3.763
15.0,obstacle_human_2,6.097,3.763
15.06,obstacle_human_2,6.097,3.763
15.12,obstacle_human_2,6.097,3.763
15.18,obstacle_human_2,6.097,3.763
15.23,obstacle_human_2,6.097,3.763
15.29,obstacle_human_2,6.097,3.763
15.34,obstacle_human_2,6.097,3.763
15.4,obstacle_human_2,6.097,3.763
15.46,obstacle_human_2,6.097,3.763
15.51,obstacle_human_2,6.097,3.763
15.57,obstacle_human_2,6.097,3.763
15.63,obstacle_human_2,6.097,3.763
15.68,obstacle_human_2,6.097,3.763
15.74,obstacle_human_2,6.097,3.763
15.8,obstacle_human_2,6.097,3.763
15.86,obstacle_human_2,6.097,3.763
15.91,obstacle_human_2,6.097,3.763
15.97,obstacle_human_2,6.097,3.763
16.02,obstacle_human_2,6.097,3.763
16.08,obstacle_human_2,6.097,3.763
16.14,obstacle_human_2,6.097,3.763
16.2,obstacle_human_2,6.097,3.763
16.25,obstacle_human_2,6.097,3.763
16.31,obstacle_human_2,6.097,3.763
16.37,obstacle_human_2,6.097,3.763
16.42,obstacle_human_2,6.097,3.763
16.48,obstacle_human_2,6.097,3.763
16.54,obstacle_human_2,6.097,3.763
16.6,obstacle_human_2,6.097,3.763
16.65,obstacle_human_2,6.097,3.763
16.71,obstacle_human_2,6.097,3.763
16.76,obstacle_human_2,6.097,3.763
16.82,obstacle_human_2,6.097,3.763
16.89,obstacle_human_2,6.097,3.763
16.94,obstacle_human_2,6.097,3.763
17.0,obstacle_human_2,6.097,3.763
17.05,obstacle_human_2,6.097,3.763
17.11,obstacle_human_2,6.097,3.763
17.17,obstacle_human_2,6.097,3.763
17.23,obstacle_human_2,6.097,3.763
17.29,obstacle_human_2,6.097,3.763
17.34,obstacle_human_2,6.097,3.763
17.4,obstacle_human_2,6.097,3.763
17.46,obstacle_human_2,6.097,3.763
17.52,obstacle_human_2,6.097,3.763
17.57,obstacle_human_2,6.097,3.763
17.63,obstacle_human_2,6.097,3.763
17.68,obstacle_human_2,6.097,3.763
17.74,obstacle_human_2,6.097,3.763
17.8,obstacle_human_2,6.097,3.763
17.85,obstacle_human_2,6.097,3.763
17.91,obstacle_human_2,6.097,3.763
17.96,obstacle_human_2,6.097,3.763
18.02,obstacle_human_2,6.097,3.763
18.08,obstacle_human_2,6.097,3.763
18.14,obstacle_human_2,6.097,3.763
18.19,obstacle_human_2,6.097,3.763
18.25,obstacle_human_2,6.097,3.763
18.3,obstacle_human_2,6.097,3.763
18.36,obstacle_human_2,6.097,3.763
18.42,obstacle_human_2,6.097,3.763
18.47,obstacle_human_2,6.097,3.763
18.53,obstacle_human_2,6.097,3.763
18.58,obstacle_human_2,6.097,3.763
18.64,obstacle_human_2,6.097,3.763
18.7,obstacle_human_2,6.097,3.763
18.75,obstacle_human_2,6.097,3.763
18.81,obstacle_human_2,6.097,3.763
18.87,obstacle_human_2,6.097,3.763
18.92,obstacle_human_2,6.097,3.763
18.98,obstacle_human_2,6.097,3.763
19.04,obstacle_human_2,6.097,3.763
19.1,obstacle_human_2,6.097,3.763
19.15,obstacle_human_2,6.097,3.763
19.21,obstacle_human_2,6.097,3.763
19.27,obstacle_human_2,6.097,3.763
19.32,obstacle_human_2,6.097,3.763
19.38,obstacle_human_2,6.097,3.763
19.43,obstacle_human_2,6.097,3.763
19.49,obstacle_human_2,6.097,3.763
19.54,obstacle_human_2,6.097,3.763
19.6,obstacle_human_2,6.097,3.763
19.66,obstacle_human_2,6.097,3.763
19.72,obstacle_human_2,6.097,3.763
19.77,obstacle_human_2,6.097,3.763
19.82,obstacle_human_2,6.097,3.763
19.88,obstacle_human_2,6.097,3.763
19.94,obstacle_human_2,6.097,3.763
19.99,obstacle_human_2,6.097,3.763
20.05,obstacle_human_2,6.097,3.763
20.1,obstacle_human_2,6.097,3.763
20.16,obstacle_human_2,6.097,3.763
20.22,obstacle_human_2,6.097,3.763
20.28,obstacle_human_2,6.097,3.763
20.33,obstacle_human_2,6.097,3.763
20.39,obstacle_human_2,6.097,3.763
20.45,obstacle_human_2,6.097,3.763
20.51,obstacle_human_2,6.097,3.763
20.57,obstacle_human_2,6.097,3.763
20.62,obstacle_human_2,6.097,3.763
20.68,obstacle_human_2,6.097,3.763
20.74,obstacle_human_2,6.097,3.763
20.79,obstacle_human_2,6.097,3.763
20.85,obstacle_human_2,6.097,3.763
20.91,obstacle_human_2,6.097,3.763
20.96,obstacle_human_2,6.097,3.763
21.02,obstacle_human_2,6.097,3.763
21.08,obstacle_human_2,6.097,3.763
21.13,obstacle_human_2,6.097,3.763
21.19,obstacle_human_2,6.097,3.763
21.25,obstacle_human_2,6.097,3.763
21.3,obstacle_human_2,6.097,3.763
21.36,obstacle_human_2,6.097,3.763
21.41,obstacle_human_2,6.097,3.763
21.47,obstacle_human_2,6.097,3.763
21.53,obstacle_human_2,6.097,3.763
21.58,obstacle_human_2,6.097,3.763
21.64,obstacle_human_2,6.097,3.763
21.7,obstacle_human_2,6.097,3.763
21.76,obstacle_human_2,6.097,3.763
21.81,obstacle_human_2,6.097,3.763
21.86,obstacle_human_2,6.097,3.763
21.92,obstacle_human_2,6.097,3.763
21.98,obstacle_human_2,6.097,3.763
22.04,obstacle_human_2,6.097,3.763
22.09,obstacle_human_2,6.097,3.763
22.15,obstacle_human_2,6.097,3.763
22.21,obstacle_human_2,6.097,3.763
22.26,obstacle_human_2,6.097,3.763
22.32,obstacle_human_2,6.097,3.763
22.37,obstacle_human_2,6.097,3.763
22.43,obstacle_human_2,6.097,3.763
22.48,obstacle_human_2,6.097,3.763
22.54,obstacle_human_2,6.097,3.763
22.6,obstacle_human_2,6.097,3.763
22.66,obstacle_human_2,6.097,3.763
22.71,obstacle_human_2,6.097,3.763
22.77,obstacle_human_2,6.097,3.763
22.82,obstacle_human_2,6.097,3.763
22.88,obstacle_human_2,6.097,3.763
22.94,obstacle_human_2,6.097,3.763
23.0,obstacle_human_2,6.097,3.763
23.05,obstacle_human_2,6.097,3.763
23.11,obstacle_human_2,6.097,3.763
23.17,obstacle_human_2,6.097,3.763
23.22,obstacle_human_2,6.097,3.763
23.28,obstacle_human_2,6.097,3.763
23.33,obstacle_human_2,6.097,3.763
23.39,obstacle_human_2,6.097,3.763
23.45,obstacle_human_2,6.097,3.763
23.5,obstacle_human_2,6.097,3.763
23.57,obstacle_human_2,6.097,3.763
23.62,obstacle_human_2,6.097,3.763
23.67,obstacle_human_2,6.097,3.763
23.73,obstacle_human_2,6.097,3.763
23.79,obstacle_human_2,6.097,3.763
23.85,obstacle_human_2,6.097,3.763
23.9,obstacle_human_2,6.097,3.763
23.96,obstacle_human_2,6.097,3.763
24.01,obstacle_human_2,6.097,3.763
24.07,obstacle_human_2,6.097,3.763
24.13,obstacle_human_2,6.097,3.763
24.18,obstacle_human_2,6.097,3.763
24.24,obstacle_human_2,6.097,3.763
24.3,obstacle_human_2,6.097,3.763
24.35,obstacle_human_2,6.097,3.763
24.41,obstacle_human_2,6.097,3.763
24.47,obstacle_human_2,6.097,3.763
24.53,obstacle_human_2,6.097,3.763
24.58,obstacle_human_2,6.097,3.763
24.64,obstacle_human_2,6.097,3.763
24.69,obstacle_human_2,6.097,3.763
24.75,obstacle_human_2,6.097,3.763
24.81,obstacle_human_2,6.097,3.763
24.86,obstacle_human_2,6.097,3.763
24.92,obstacle_human_2,6.097,3.763
24.97,obstacle_human_2,6.097,3.763
25.04,obstacle_human_2,6.097,3.763
25.09,obstacle_human_2,6.097,3.763
25.15,obstacle_human_2,6.097,3.763
25.21,obstacle_human_2,6.097,3.763
25.27,obstacle_human_2,6.097,3.763
25.33,obstacle_human_2,6.097,3.763
25.38,obstacle_human_2,6.097,3.763
25.44,obstacle_human_2,6.097,3.763
25.49,obstacle_human_2,6.097,3.763
25.55,obstacle_human_2,6.097,3.763
25.6,obstacle_human_2,6.097,3.763
25.66,obstacle_human_2,6.097,3.763
25.72,obstacle_human_2,6.097,3.763
25.77,obstacle_human_2,6.097,3.763
25.83,obstacle_human_2,6.097,3.763
25.89,obstacle_human_2,6.097,3.763
25.94,obstacle_human_2,6.097,3.763
26.0,obstacle_human_2,6.097,3.763
26.05,obstacle_human_2,6.097,3.763
26.12,obstacle_human_2,6.097,3.763
26.17,obstacle_human_2,6.097,3.763
26.23,obstacle_human_2,6.097,3.763
26.29,obstacle_human_2,6.097,3.763
26.35,obstacle_human_2,6.097,3.763
26.4,obstacle_human_2,6.097,3.763
26.46,obstacle_human_2,6.097,3.763
26.51,obstacle_human_2,6.097,3.763
26.57,obstacle_human_2,6.097,3.763
26.62,obstacle_human_2,6.097,3.763
26.68,obstacle_human_2,6.097,3.763
26.74,obstacle_human_2,6.097,3.763
26.79,obstacle_human_2,6.097,3.763
26.85,obstacle_human_2,6.097,3.763
26.9,obstacle_human_2,6.097,3.763
26.96,obstacle_human_2,6.097,3.763
27.02,obstacle_human_2,6.097,3.763
27.07,obstacle_human_2,6.097,3.763
27.13,obstacle_human_2,6.097,3.763
27.19,obstacle_human_2,6.097,3.763
27.24,obstacle_human_2,6.097,3.763
27.3,obstacle_human_2,6.097,3.763
27.35,obstacle_human_2,6.097,3.763
27.42,obstacle_human_2,6.097,3.763
27.47,obstacle_human_2,6.097,3.763
27.53,obstacle_human_2,6.097,3.763
27.58,obstacle_human_2,6.097,3.763
27.64,obstacle_human_2,6.097,3.763
27.7,obstacle_human_2,6.097,3.763
27.76,obstacle_human_2,6.097,3.763
27.81,obstacle_human_2,6.097,3.763
27.86,obstacle_human_2,6.097,3.763
27.92,obstacle_human_2,6.097,3.763
27.98,obstacle_human_2,6.097,3.763
28.03,obstacle_human_2,6.097,3.763
28.09,obstacle_human_2,6.097,3.763
28.15,obstacle_human_2,6.097,3.763
28.21,obstacle_human_2,6.097,3.763
28.27,obstacle_human_2,6.097,3.763
28.33,obstacle_human_2,6.097,3.763
28.38,obstacle_human_2,6.097,3.763
28.44,obstacle_human_2,6.097,3.763
28.49,obstacle_human_2,6.097,3.763
28.55,obstacle_human_2,6.097,3.763
28.61,obstacle_human_2,6.097,3.763
28.66,obstacle_human_2,6.097,3.763
28.72,obstacle_human_2,6.097,3.763
28.78,obstacle_human_2,6.097,3.763
28.83,obstacle_human_2,6.097,3.763
28.89,obstacle_human_2,6.097,3.763
28.95,obstacle_human_2,6.097,3.763
29.0,obstacle_human_2,6.097,3.763
29.06,obstacle_human_2,6.097,3.763
29.12,obstacle_human_2,6.097,3.763
29.17,obstacle_human_2,6.097,3.763
29.23,obstacle_human_2,6.097,3.763
29.29,obstacle_human_2,6.097,3.763
29.35,obstacle_human_2,6.097,3.763
29.41,obstacle_human_2,6.097,3.763
29.46,obstacle_human_2,6.097,3.763
29.52,obstacle_human_2,6.097,3.763
29.57,obstacle_human_2,6.097,3.763
29.63,obstacle_human_2,6.097,3.763
29.69,obstacle_human_2,6.097,3.763
29.74,obstacle_human_2,6.097,3.763
29.79,obstacle_human_2,6.097,3.763
29.85,obstacle_human_2,6.097,3.763
29.91,obstacle_human_2,6.097,3.763
29.97,obstacle_human_2,6.097,3.763
30.02,obstacle_human_2,6.097,3.763
30.08,obstacle_human_2,6.097,3.763
30.13,obstacle_human_2,6.097,3.763
30.19,obstacle_human_2,6.097,3.763
30.25,obstacle_human_2,6.097,3.763
30.31,obstacle_human_2,6.097,3.763
30.36,obstacle_human_2,6.097,3.763
30.42,obstacle_human_2,6.097,3.763
30.48,obstacle_human_2,6.097,3.763
30.53,obstacle_human_2,6.097,3.763
30.58,obstacle_human_2,6.097,3.763
30.64,obstacle_human_2,6.097,3.763
30.7,obstacle_human_2,6.097,3.763
30.77,obstacle_human_2,6.097,3.763
30.82,obstacle_human_2,6.097,3.763
30.87,obstacle_human_2,6.097,3.763
30.93,obstacle_human_2,6.097,3.763
30.99,obstacle_human_2,6.097,3.763
31.04,obstacle_human_2,6.097,3.763
31.1,obstacle_human_2,6.097,3.763
31.15,obstacle_human_2,6.097,3.763
31.21,obstacle_human_2,6.097,3.763
31.27,obstacle_human_2,6.097,3.763
31.33,obstacle_human_2,6.097,3.763
31.38,obstacle_human_2,6.097,3.763
31.44,obstacle_human_2,6.097,3.763
31.5,obstacle_human_2,6.097,3.763
31.55,obstacle_human_2,6.097,3.763
31.61,obstacle_human_2,6.097,3.763
31.66,obstacle_human_2,6.097,3.763
31.72,obstacle_human_2,6.097,3.763
31.78,obstacle_human_2,6.097,3.763
31.83,obstacle_human_2,6.097,3.763
31.89,obstacle_human_2,6.097,3.763
31.94,obstacle_human_2,6.097,3.763
32.0,obstacle_human_2,6.097,3.763
32.06,obstacle_human_2,6.097,3.763
32.11,obstacle_human_2,6.097,3.763
32.17,obstacle_human_2,6.097,3.763
32.22,obstacle_human_2,6.097,3.763
32.28,obstacle_human_2,6.097,3.763
32.34,obstacle_human_2,6.097,3.763
32.39,obstacle_human_2,6.097,3.763
32.45,obstacle_human_2,6.097,3.763
32.51,obstacle_human_2,6.097,3.763
32.57,obstacle_human_2,6.097,3.763
32.62,obstacle_human_2,6.097,3.763
32.68,obstacle_human_2,6.097,3.763
32.73,obstacle_human_2,6.097,3.763
32.79,obstacle_human_2,6.097,3.763
32.84,obstacle_human_2,6.097,3.763
32.9,obstacle_human_2,6.097,3.763
32.96,obstacle_human_2,6.097,3.763
33.01,obstacle_human_2,6.097,3.763
33.07,obstacle_human_2,6.097,3.763
33.13,obstacle_human_2,6.097,3.763
33.18,obstacle_human_2,6.097,3.763
33.24,obstacle_human_2,6.097,3.763
33.29,obstacle_human_2,6.097,3.763
33.35,obstacle_human_2,6.097,3.763
33.41,obstacle_human_2,6.097,3.763
33.47,obstacle_human_2,6.097,3.763
33.52,obstacle_human_2,6.097,3.763
33.58,obstacle_human_2,6.097,3.763
33.64,obstacle_human_2,6.097,3.763
33.69,obstacle_human_2,6.097,3.763
33.75,obstacle_human_2,6.097,3.763
33.81,obstacle_human_2,6.097,3.763
33.87,obstacle_human_2,6.097,3.763
33.92,obstacle_human_2,6.097,3.763
33.98,obstacle_human_2,6.097,3.763
34.03,obstacle_human_2,6.097,3.763
34.09,obstacle_human_2,6.097,3.763
34.15,obstacle_human_2,6.097,3.763
34.2,obstacle_human_2,6.097,3.763
34.26,obstacle_human_2,6.097,3.763
34.32,obstacle_human_2,6.097,3.763
34.37,obstacle_human_2,6.097,3.763
34.43,obstacle_human_2,6.097,3.763
34.48,obstacle_human_2,6.097,3.763
34.54,obstacle_human_2,6.097,3.763
34.59,obstacle_human_2,6.097,3.763
34.65,obstacle_human_2,6.097,3.763
34.71,obstacle_human_2,6.097,3.763
34.77,obstacle_human_2,6.097,3.763
34.82,obstacle_human_2,6.097,3.763
34.88,obstacle_human_2,6.097,3.763
34.94,obstacle_human_2,6.097,3.763
34.99,obstacle_human_2,6.097,3.763
35.05,obstacle_human_2,6.097,3.763
35.11,obstacle_human_2,6.097,3.763
35.16,obstacle_human_2,6.097,3.763
35.22,obstacle_human_2,6.097,3.763
35.28,obstacle_human_2,6.097,3.763
35.33,obstacle_human_2,6.097,3.763
35.39,obstacle_human_2,6.097,3.763
35.45,obstacle_human_2,6.097,3.763
35.51,obstacle_human_2,6.097,3.763
35.56,obstacle_human_2,6.097,3.763
35.62,obstacle_human_2,6.097,3.763
35.67,obstacle_human_2,6.097,3.763
35.73,obstacle_human_2,6.097,3.763
35.79,obstacle_human_2,6.097,3.763
35.84,obstacle_human_2,6.097,3.763
35.9,obstacle_human_2,6.097,3.763
35.96,obstacle_human_2,6.097,3.763
36.02,obstacle_human_2,6.097,3.763
36.07,obstacle_human_2,6.097,3.763
36.13,obstacle_human_2,6.097,3.763
36.18,obstacle_human_2,6.097,3.763
36.24,obstacle_human_2,6.097,3.763
36.3,obstacle_human_2,6.097,3.763
36.35,obstacle_human_2,6.097,3.763
36.41,obstacle_human_2,6.097,3.763
36.47,obstacle_human_2,6.097,3.763
36.52,obstacle_human_2,6.097,3.763
36.58,obstacle_human_2,6.097,3.763
36.64,obstacle_human_2,6.097,3.763
36.69,obstacle_human_2,6.097,3.763
36.75,obstacle_human_2,6.097,3.763
36.8,obstacle_human_2,6.097,3.763
36.86,obstacle_human_2,6.097,3.763
36.92,obstacle_human_2,6.097,3.763
36.98,obstacle_human_2,6.097,3.763
37.03,obstacle_human_2,6.097,3.763
37.09,obstacle_human_2,6.097,3.763
37.15,obstacle_human_2,6.097,3.763
37.21,obstacle_human_2,6.097,3.763
37.26,obstacle_human_2,6.097,3.763
37.32,obstacle_human_2,6.097,3.763
37.37,obstacle_human_2,6.097,3.763
37.43,obstacle_human_2,6.097,3.763
37.48,obstacle_human_2,6.097,3.763
37.54,obstacle_human_2,6.097,3.763
37.6,obstacle_human_2,6.097,3.763
37.65,obstacle_human_2,6.097,3.763
37.71,obstacle_human_2,6.097,3.763
37.77,obstacle_human_2,6.097,3.763
37.82,obstacle_human_2,6.097,3.763
37.87,obstacle_human_2,6.097,3.763
37.93,obstacle_human_2,6.097,3.763
37.99,obstacle_human_2,6.097,3.763
38.05,obstacle_human_2,6.097,3.763
38.1,obstacle_human_2,6.097,3.763
38.16,obstacle_human_2,6.097,3.763
38.21,obstacle_human_2,6.097,3.763
38.27,obstacle_human_2,6.097,3.763
38.32,obstacle_human_2,6.097,3.763
38.38,obstacle_human_2,6.097,3.763
38.44,obstacle_human_2,6.097,3.763
38.5,obstacle_human_2,6.097,3.763
38.55,obstacle_human_2,6.097,3.763
38.61,obstacle_human_2,6.097,3.763
38.66,obstacle_human_2,6.097,3.763
38.72,obstacle_human_2,6.097,3.763
38.77,obstacle_human_2,6.097,3.763
38.83,obstacle_human_2,6.097,3.763
38.88,obstacle_human_2,6.097,3.763
38.94,obstacle_human_2,6.097,3.763
39.0,obstacle_human_2,6.097,3.763
39.05,obstacle_human_2,6.097,3.763
39.11,obstacle_human_2,6.097,3.763
39.16,obstacle_human_2,6.097,3.763
39.22,obstacle_human_2,6.097,3.763
39.28,obstacle_human_2,6.097,3.763
39.34,obstacle_human_2,6.097,3.763
39.39,obstacle_human_2,6.097,3.763
39.45,obstacle_human_2,6.097,3.763
39.5,obstacle_human_2,6.097,3.763
39.56,obstacle_human_2,6.097,3.763
39.62,obstacle_human_2,6.097,3.763
39.68,obstacle_human_2,6.097,3.763
39.73,obstacle_human_2,6.097,3.763
39.79,obstacle_human_2,6.097,3.763
39.85,obstacle_human_2,6.097,3.763
39.9,obstacle_human_2,6.097,3.763
39.96,obstacle_human_2,6.097,3.763
40.01,obstacle_human_2,6.097,3.763
40.07,obstacle_human_2,6.097,3.763
40.13,obstacle_human_2,6.097,3.763
40.18,obstacle_human_2,6.097,3.763
40.24,obstacle_human_2,6.097,3.763
40.29,obstacle_human_2,6.097,3.763
40.35,obstacle_human_2,6.097,3.763
40.41,obstacle_human_2,6.097,3.763
40.47,obstacle_human_2,6.097,3.763
40.53,obstacle_human_2,6.097,3.763
40.59,obstacle_human_2,6.097,3.763
40.64,obstacle_human_2,6.097,3.763
40.7,obstacle_human_2,6.097,3.763
40.75,obstacle_human_2,6.097,3.763
40.81,obstacle_human_2,6.097,3.763
40.86,obstacle_human_2,6.097,3.763
40.92,obstacle_human_2,6.097,3.763
40.98,obstacle_human_2,6.097,3.763
41.04,obstacle_human_2,6.097,3.763
41.09,obstacle_human_2,6.097,3.763
41.15,obstacle_human_2,6.097,3.763
41.21,obstacle_human_2,6.097,3.763
41.26,obstacle_human_2,6.097,3.763
41.32,obstacle_human_2,6.097,3.763
41.38,obstacle_human_2,6.097,3.763
41.44,obstacle_human_2,6.097,3.763
41.49,obstacle_human_2,6.097,3.763
41.55,obstacle_human_2,6.097,3.763
41.6,obstacle_human_2,6.097,3.763
41.66,obstacle_human_2,6.097,3.763
41.72,obstacle_human_2,6.097,3.763
41.77,obstacle_human_2,6.097,3.763
41.83,obstacle_human_2,6.097,3.763
41.88,obstacle_human_2,6.097,3.763
41.94,obstacle_human_2,6.097,3.763
42.0,obstacle_human_2,6.097,3.763
42.05,obstacle_human_2,6.097,3.763
42.11,obstacle_human_2,6.097,3.763
42.16,obstacle_human_2,6.097,3.763
42.22,obstacle_human_2,6.097,3.763
42.27,obstacle_human_2,6.097,3.763
42.33,obstacle_human_2,6.097,3.763
42.39,obstacle_human_2,6.097,3.763
42.45,obstacle_human_2,6.097,3.763
42.51,obstacle_human_2,6.097,3.763
42.56,obstacle_human_2,6.097,3.763
42.62,obstacle_human_2,6.097,3.763
42.67,obstacle_human_2,6.097,3.763
42.73,obstacle_human_2,6.097,3.763
42.78,obstacle_human_2,6.097,3.763
42.84,obstacle_human_2,6.097,3.763
42.9,obstacle_human_2,6.097,3.763
42.95,obstacle_human_2,6.097,3.763
43.01,obstacle_human_2,6.097,3.763
43.07,obstacle_human_2,6.097,3.763
43.12,obstacle_human_2,6.097,3.763
43.18,obstacle_human_2,6.097,3.763
43.24,obstacle_human_2,6.097,3.763
43.29,obstacle_human_2,6.097,3.763
0.0,obstacle,2.466,1.273
0.06,obstacle,2.466,1.273
0.11,obstacle,2.466,1.273
0.17,obstacle,2.466,1.273
0.23,obstacle,2.466,1.273
0.28,obstacle,2.466,1.273
0.34,obstacle,2.466,1.273
0.4,obstacle,2.466,1.273
0.45,obstacle,2.466,1.273
0.51,obstacle,2.466,1.273
0.57,obstacle,2.466,1.273
0.63,obstacle,2.466,1.273
0.68,obstacle,2.466,1.273
0.74,obstacle,2.466,1.273
0.8,obstacle,2.466,1.273
0.85,obstacle,2.466,1.273
0.91,obstacle,2.466,1.273
0.97,obstacle,2.466,1.273
1.03,obstacle,2.466,1.273
1.09,obstacle,2.466,1.273
1.14,obstacle,2.466,1.273
1.2,obstacle,2.466,1.273
1.25,obstacle,2.466,1.273
1.31,obstacle,2.466,1.273
1.36,obstacle,2.466,1.273
1.42,obstacle,2.466,1.273
1.47,obstacle,2.466,1.273
1.54,obstacle,2.466,1.273
1.59,obstacle,2.466,1.273
1.65,obstacle,2.466,1.273
1.7,obstacle,2.466,1.273
1.76,obstacle,2.466,1.273
1.82,obstacle,2.466,1.273
1.87,obstacle,2.466,1.273
1.93,obstacle,2.466,1.273
1.99,obstacle,2.466,1.273
2.05,obstacle,2.466,1.273
2.1,obstacle,2.466,1.273
2.16,obstacle,2.466,1.273
2.21,obstacle,2.466,1.273
2.27,obstacle,2.466,1.273
2.33,obstacle,2.466,1.273
2.38,obstacle,2.466,1.273
2.44,obstacle,2.466,1.273
2.49,obstacle,2.466,1.273
2.55,obstacle,2.466,1.273
2.6,obstacle,2.466,1.273
2.66,obstacle,2.466,1.273
