t,name,x,y
2.72,obstacle,2.466,1.273
2.77,obstacle,2.466,1.273
2.83,obstacle,2.466,1.273
2.89,obstacle,2.466,1.273
2.95,obstacle,2.466,1.273
3.01,obstacle,2.466,1.273
3.06,obstacle,2.466,1.273
3.12,obstacle,2.466,1.273
3.18,obstacle,2.466,1.273
3.23,obstacle,2.466,1.273
3.29,obstacle,2.466,1.273
3.34,obstacle,2.466,1.273
3.4,obstacle,2.466,1.273
3.46,obstacle,2.466,1.273
3.51,obstacle,2.466,1.273
3.57,obstacle,2.466,1.273
3.63,obstacle,2.466,1.273
3.68,obstacle,2.466,1.273
3.74,obstacle,2.466,1.273
3.79,obstacle,2.466,1.273
3.85,obstacle,2.466,1.273
3.91,obstacle,2.466,1.273
3.96,obstacle,2.466,1.273
4.02,obstacle,2.466,1.273
4.08,obstacle,2.466,1.273
4.13,obstacle,2.466,1.273
4.19,obstacle,2.466,1.273
4.24,obstacle,2.466,1.273
4.3,obstacle,2.466,1.273
4.36,obstacle,2.466,1.273
4.41,obstacle,2.466,1.273
4.47,obstacle,2.466,1.273
4.52,obstacle,2.466,1.273
4.58,obstacle,2.466,1.273
4.64,obstacle,2.466,1.273
4.69,obstacle,2.466,1.273
4.75,obstacle,2.466,1.273
4.81,obstacle,2.466,1.273
4.87,obstacle,2.466,1.273
4.92,obstacle,2.466,1.273
4.98,obstacle,2.466,1.273
5.03,obstacle,2.466,1.273
5.09,obstacle,2.466,1.273
5.15,obstacle,2.466,1.273
5.21,obstacle,2.466,1.273
5.26,obstacle,2.466,1.273
5.32,obstacle,2.466,1.273
5.38,obstacle,2.466,1.273
5.43,obstacle,2.466,1.273
5.49,obstacle,2.466,1.273
5.54,obstacle,2.466,1.273
5.6,obstacle,2.466,1.273
5.66,obstacle,2.466,1.273
5.71,obstacle,2.466,1.273
5.77,obstacle,2.466,1.273
5.82,obstacle,2.466,1.273
5.88,obstacle,2.466,1.273
5.94,obstacle,2.466,1.273
5.99,obstacle,2.466,1.273
6.05,obstacle,2.466,1.273
6.11,obstacle,2.466,1.273
6.16,obstacle,2.466,1.273
6.22,obstacle,2.466,1.273
6.28,obstacle,2.466,1.273
6.34,obstacle,2.466,1.273
6.39,obstacle,2.466,1.273
6.45,obstacle,2.466,1.273
6.51,obstacle,2.466,1.273
6.56,obstacle,2.466,1.273
6.62,obstacle,2.466,1.273
6.68,obstacle,2.466,1.273
6.73,obstacle,2.466,1.273
6.79,obstacle,2.466,1.273
6.85,obstacle,2.466,1.273
6.91,obstacle,2.466,1.273
6.96,obstacle,2.466,1.273
7.02,obstacle,2.466,1.273
7.07,obstacle,2.466,1.273
7.13,obstacle,2.466,1.273
7.18,obstacle,2.466,1.273
7.24,obstacle,2.466,1.273
7.3,obstacle,2.466,1.273
7.35,obstacle,2.466,1.273
7.41,obstacle,2.466,1.273
7.46,obstacle,2.466,1.273
7.52,obstacle,2.466,1.273
7.58,obstacle,2.466,1.273
7.64,obstacle,2.466,1.273
7.69,obstacle,2.466,1.273
7.75,obstacle,2.466,1.273
7.8,obstacle,2.466,1.273
7.86,obstacle,2.466,1.273
7.92,obstacle,2.466,1.273
7.97,obstacle,2.466,1.273
8.02,obstacle,2.466,1.273
8.08,obstacle,2.466,1.273
8.14,obstacle,2.466,1.273
8.19,obstacle,2.466,1.273
8.25,obstacle,2.466,1.273
8.3,obstacle,2.466,1.273
8.36,obstacle,2.466,1.273
8.41,obstacle,2.466,1.273
8.47,obstacle,2.466,1.273
8.52,obstacle,2.466,1.273
8.58,obstacle,2.466,1.273
8.63,obstacle,2.466,1.273
8.69,obstacle,2.466,1.273
8.75,obstacle,2.466,1.273
8.81,obstacle,2.466,1.273
8.86,obstacle,2.466,1.273
8.92,obstacle,2.466,1.273
8.97,obstacle,2.466,1.273
9.03,obstacle,2.466,1.273
9.08,obstacle,2.466,1.273
9.14,obstacle,2.466,1.273
9.2,obstacle,2.466,1.273
9.25,obstacle,2.466,1.273
9.31,obstacle,2.466,1.273
9.37,obstacle,2.466,1.273
9.42,obstacle,2.466,1.273
9.48,obstacle,2.466,1.273
9.53,obstacle,2.466,1.273
9.59,obstacle,2.466,1.273
9.64,obstacle,2.466,1.273
9.7,obstacle,2.466,1.273
9.75,obstacle,2.466,1.273
9.81,obstacle,2.466,1.273
9.86,obstacle,2.466,1.273
9.93,obstacle,2.466,1.273
9.98,obstacle,2.466,1.273
10.04,obstacle,2.466,1.273
10.1,obstacle,2.466,1.273
10.15,obstacle,2.466,1.273
10.21,obstacle,2.466,1.273
10.27,obstacle,2.466,1.273
10.32,obstacle,2.466,1.273
10.38,obstacle,2.466,1.273
10.44,obstacle,2.466,1.273
10.49,obstacle,2.466,1.273
10.55,obstacle,2.466,1.273
10.6,obstacle,2.466,1.273
10.66,obstacle,2.466,1.273
10.72,obstacle,2.466,1.273
10.77,obstacle,2.466,1.273
10.83,obstacle,2.466,1.273
10.89,obstacle,2.466,1.273
10.94,obstacle,2.466,1.273
11.0,obstacle,2.466,1.273
11.05,obstacle,2.466,1.273
11.11,obstacle,2.466,1.273
11.17,obstacle,2.466,1.273
11.23,obstacle,2.466,1.273
11.28,obstacle,2.466,1.273
11.34,obstacle,2.466,1.273
11.4,obstacle,2.466,1.273
11.45,obstacle,2.466,1.273
11.51,obstacle,2.466,1.273
11.57,obstacle,2.466,1.273
11.62,obstacle,2.466,1.273
11.68,obstacle,2.466,1.273
11.74,obstacle,2.466,1.273
11.79,obstacle,2.466,1.273
11.85,obstacle,2.466,1.273
11.9,obstacle,2.466,1.273
11.96,obstacle,2.466,1.273
12.01,obstacle,2.466,1.273
12.07,obstacle,2.466,1.273
12.13,obstacle,2.466,1.273
12.18,obstacle,2.466,1.273
12.24,obstacle,2.466,1.273
12.3,obstacle,2.466,1.273
12.36,obstacle,2.466,1.273
12.42,obstacle,2.466,1.273
12.47,obstacle,2.466,1.273
12.53,obstacle,2.466,1.273
12.58,obstacle,2.466,1.273
12.64,obstacle,2.466,1.273
12.7,obstacle,2.466,1.273
12.76,obstacle,2.466,1.273
12.81,obstacle,2.466,1.273
12.87,obstacle,2.466,1.273
12.93,obstacle,2.466,1.273
12.99,obstacle,2.466,1.273
13.04,obstacle,2.466,1.273
13.1,obstacle,2.466,1.273
13.15,obstacle,2.466,1.273
13.21,obstacle,2.466,1.273
13.26,obstacle,2.466,1.273
13.32,obstacle,2.466,1.273
13.37,obstacle,2.466,1.273
13.43,obstacle,2.466,1.273
13.49,obstacle,2.466,1.273
13.54,obstacle,2.466,1.273
13.6,obstacle,2.466,1.273
13.66,obstacle,2.466,1.273
13.72,obstacle,2.466,1.273
13.77,obstacle,2.466,1.273
13.83,obstacle,2.466,1.273
13.88,obstacle,2.466,1.273
13.94,obstacle,2.466,1.273
13.99,obstacle,2.466,1.273
14.05,obstacle,2.466,1.273
14.11,obstacle,2.466,1.273
14.16,obstacle,2.466,1.273
14.22,obstacle,2.466,1.273
14.27,obstacle,2.466,1.273
14.33,obstacle,2.466,1.273
14.38,obstacle,2.466,1.273
14.44,obstacle,2.466,1.273
14.5,obstacle,2.466,1.273
14.56,obstacle,2.466,1.273
14.61,obstacle,2.466,1.273
14.67,obstacle,2.466,1.273
14.72,obstacle,2.466,1.273
14.78,obstacle,2.466,1.273
14.84,obstacle,2.466,1.273
14.89,obstacle,2.466,1.273
14.95,obstacle,2.466,1.273
15.0,obstacle,2.466,1.273
15.06,obstacle,2.466,1.273
15.12,obstacle,2.466,1.273
15.18,obstacle,2.466,1.273
15.23,obstacle,2.466,1.273
15.29,obstacle,2.466,1.273
15.34,obstacle,2.466,1.273
15.4,obstacle,2.466,1.273
15.46,obstacle,2.466,1.273
15.51,obstacle,2.466,1.273
15.57,obstacle,2.466,1.273
15.63,obstacle,2.466,1.273
15.68,obstacle,2.466,1.273
15.74,obstacle,2.466,1.273
15.8,obstacle,2.466,1.273
15.86,obstacle,2.466,1.273
15.91,obstacle,2.466,1.273
15.97,obstacle,2.466,1.273
16.02,obstacle,2.466,1.273
16.08,obstacle,2.466,1.273
16.14,obstacle,2.466,1.273
16.2,obstacle,2.466,1.273
16.25,obstacle,2.466,1.273
16.31,obstacle,2.466,1.273
16.37,obstacle,2.466,1.273
16.42,obstacle,2.466,1.273
16.48,obstacle,2.466,1.273
16.54,obstacle,2.466,1.273
16.6,obstacle,2.466,1.273
16.65,obstacle,2.466,1.273
16.71,obstacle,2.466,1.273
16.76,obstacle,2.466,1.273
16.82,obstacle,2.466,1.273
16.89,obstacle,2.466,1.273
16.94,obstacle,2.466,1.273
17.0,obstacle,2.466,1.273
17.05,obstacle,2.466,1.273
17.11,obstacle,2.466,1.273
17.17,obstacle,2.466,1.273
17.23,obstacle,2.466,1.273
17.29,obstacle,2.466,1.273
17.34,obstacle,2.466,1.273
17.4,obstacle,2.466,1.273
17.46,obstacle,2.466,1.273
17.52,obstacle,2.466,1.273
17.57,obstacle,2.466,1.273
17.63,obstacle,2.466,1.273
17.68,obstacle,2.466,1.273
17.74,obstacle,2.466,1.273
17.8,obstacle,2.466,1.273
17.85,obstacle,2.466,1.273
17.91,obstacle,2.466,1.273
17.96,obstacle,2.466,1.273
18.02,obstacle,2.466,1.273
18.08,obstacle,2.466,1.273
18.14,obstacle,2.466,1.273
18.19,obstacle,2.466,1.273
18.25,obstacle,2.466,1.273
18.3,obstacle,2.466,1.273
18.36,obstacle,2.466,1.273
18.42,obstacle,2.466,1.273
18.47,obstacle,2.466,1.273
18.53,obstacle,2.466,1.273
18.58,obstacle,2.466,1.273
18.64,obstacle,2.466,1.273
18.7,obstacle,2.466,1.273
18.75,obstacle,2.466,1.273
18.81,obstacle,2.466,1.273
18.87,obstacle,2.466,1.273
18.92,obstacle,2.466,1.273
18.98,obstacle,2.466,1.273
19.04,obstacle,2.466,1.273
19.1,obstacle,2.466,1.273
19.15,obstacle,2.466,1.273
19.21,obstacle,2.466,1.273
19.27,obstacle,2.466,1.273
19.32,obstacle,2.466,1.273
19.38,obstacle,2.466,1.273
19.43,obstacle,2.466,1.273
19.49,obstacle,2.466,1.273
19.54,obstacle,2.466,1.273
19.6,obstacle,2.466,1.273
19.66,obstacle,2.466,1.273
19.72,obstacle,2.466,1.273
19.77,obstacle,2.466,1.273
19.82,obstacle,2.466,1.273
19.88,obstacle,2.466,1.273
19.94,obstacle,2.466,1.273
19.99,obstacle,2.466,1.273
20.05,obstacle,2.466,1.273
20.1,obstacle,2.466,1.273
20.16,obstacle,2.466,1.273
20.22,obstacle,2.466,1.273
20.28,obstacle,2.466,1.273
20.33,obstacle,2.466,1.273
20.39,obstacle,2.466,1.273
20.45,obstacle,2.466,1.273
20.51,obstacle,2.466,1.273
20.57,obstacle,2.466,1.273
20.62,obstacle,2.466,1.273
20.68,obstacle,2.466,1.273
20.74,obstacle,2.466,1.273
20.79,obstacle,2.466,1.273
20.85,obstacle,2.466,1.273
20.91,obstacle,2.466,1.273
20.96,obstacle,2.466,1.273
21.02,obstacle,2.466,1.273
21.08,obstacle,2.466,1.273
21.13,obstacle,2.466,1.273
21.19,obstacle,2.466,1.273
21.25,obstacle,2.466,1.273
21.3,obstacle,2.466,1.273
21.36,obstacle,2.466,1.273
21.41,obstacle,2.466,1.273
21.47,obstacle,2.466,1.273
21.53,obstacle,2.466,1.273
21.58,obstacle,2.466,1.273
21.64,obstacle,2.466,1.273
21.7,obstacle,2.466,1.273
21.76,obstacle,2.466,1.273
21.81,obstacle,2.466,1.273
21.86,obstacle,2.466,1.273
21.92,obstacle,2.466,1.273
21.98,obstacle,2.466,1.273
22.04,obstacle,2.466,1.273
22.09,obstacle,2.466,1.273
22.15,obstacle,2.466,1.273
22.21,obstacle,2.466,1.273
22.26,obstacle,2.466,1.273
22.32,obstacle,2.466,1.273
22.37,obstacle,2.466,1.273
22.43,obstacle,2.466,1.273
22.48,obstacle,2.466,1.273
22.54,obstacle,2.466,1.273
22.6,obstacle,2.466,1.273
22.66,obstacle,2.466,1.273
22.71,obstacle,2.466,1.273
22.77,obstacle,2.466,1.273
22.82,obstacle,2.466,1.273
22.88,obstacle,2.466,1.273
22.94,obstacle,2.466,1.273
23.0,obstacle,2.466,1.273
23.05,obstacle,2.466,1.273
23.11,obstacle,2.466,1.273
23.17,obstacle,2.466,1.273
23.22,obstacle,2.466,1.273
23.28,obstacle,2.466,1.273
23.33,obstacle,2.466,1.273
23.39,obstacle,2.466,1.273
23.45,obstacle,2.466,1.273
23.5,obstacle,2.466,1.273
23.57,obstacle,2.466,1.273
23.62,obstacle,2.466,1.273
23.67,obstacle,2.466,1.273
23.73,obstacle,2.466,1.273
23.79,obstacle,2.466,1.273
23.85,obstacle,2.466,1.273
23.9,obstacle,2.466,1.273
23.96,obstacle,2.466,1.273
24.01,obstacle,2.466,1.273
24.07,obstacle,2.466,1.273
24.13,obstacle,2.466,1.273
24.18,obstacle,2.466,1.273
24.24,obstacle,2.466,1.273
24.3,obstacle,2.466,1.273
24.35,obstacle,2.466,1.273
24.41,obstacle,2.466,1.273
24.47,obstacle,2.466,1.273
24.53,obstacle,2.466,1.273
24.58,obstacle,2.466,1.273
24.64,obstacle,2.466,1.273
24.69,obstacle,2.466,1.273
24.75,obstacle,2.466,1.273
24.81,obstacle,2.466,1.273
24.86,obstacle,2.466,1.273
24.92,obstacle,2.466,1.273
24.97,obstacle,2.466,1.273
25.04,obstacle,2.466,1.273
25.09,obstacle,2.466,1.273
25.15,obstacle,2.466,1.273
25.21,obstacle,2.466,1.273
25.27,obstacle,2.466,1.273
25.33,obstacle,2.466,1.273
25.38,obstacle,2.466,1.273
25.44,obstacle,2.466,1.273
25.49,obstacle,2.466,1.273
25.55,obstacle,2.466,1.273
25.6,obstacle,2.466,1.273
25.66,obstacle,2.466,1.273
25.72,obstacle,2.466,1.273
25.77,obstacle,2.466,1.273
25.83,obstacle,2.466,1.273
25.89,obstacle,2.466,1.273
25.94,obstacle,2.466,1.273
26.0,obstacle,2.466,1.273
26.05,obstacle,2.466,1.273
26.12,obstacle,2.466,1.273
26.17,obstacle,2.466,1.273
26.23,obstacle,2.466,1.273
26.29,obstacle,2.466,1.273
26.35,obstacle,2.466,1.273
26.4,obstacle,2.466,1.273
26.46,obstacle,2.466,1.273
26.51,obstacle,2.466,1.273
26.57,obstacle,2.466,1.273
26.62,obstacle,2.466,1.273
26.68,obstacle,2.466,1.273
26.74,obstacle,2.466,1.273
26.79,obstacle,2.466,1.273
26.85,obstacle,2.466,1.273
26.9,obstacle,2.466,1.273
26.96,obstacle,2.466,1.273
27.02,obstacle,2.466,1.273
27.07,obstacle,2.466,1.273
27.13,obstacle,2.466,1.273
27.19,obstacle,2.466,1.273
27.24,obstacle,2.466,1.273
27.3,obstacle,2.466,1.273
27.35,obstacle,2.466,1.273
27.42,obstacle,2.466,1.273
27.47,obstacle,2.466,1.273
27.53,obstacle,2.466,1.273
27.58,obstacle,2.466,1.273
27.64,obstacle,2.466,1.273
27.7,obstacle,2.466,1.273
27.76,obstacle,2.466,1.273
27.81,obstacle,2.466,1.273
27.86,obstacle,2.466,1.273
27.92,obstacle,2.466,1.273
27.98,obstacle,2.466,1.273
28.03,obstacle,2.466,1.273
28.09,obstacle,2.466,1.273
28.15,obstacle,2.466,1.273
28.21,obstacle,2.466,1.273
28.27,obstacle,2.466,1.273
28.33,obstacle,2.466,1.273
28.38,obstacle,2.466,1.273
28.44,obstacle,2.466,1.273
28.49,obstacle,2.466,1.273
28.55,obstacle,2.466,1.273
28.61,obstacle,2.466,1.273
28.66,obstacle,2.466,1.273
28.72,obstacle,2.466,1.273
28.78,obstacle,2.466,1.273
28.83,obstacle,2.466,1.273
28.89,obstacle,2.466,1.273
28.95,obstacle,2.466,1.273
29.0,obstacle,2.466,1.273
29.06,obstacle,2.466,1.273
29.12,obstacle,2.466,1.273
29.17,obstacle,2.466,1.273
29.23,obstacle,2.466,1.273
29.29,obstacle,2.466,1.273
29.35,obstacle,2.466,1.273
29.41,obstacle,2.466,1.273
29.46,obstacle,2.466,1.273
29.52,obstacle,2.466,1.273
29.57,obstacle,2.466,1.273
29.63,obstacle,2.466,1.273
29.69,obstacle,2.466,1.273
29.74,obstacle,2.466,1.273
29.79,obstacle,2.466,1.273
29.85,obstacle,2.466,1.273
29.91,obstacle,2.466,1.273
29.97,obstacle,2.466,1.273
30.02,obstacle,2.466,1.273
30.08,obstacle,2.466,1.273
30.13,obstacle,2.466,1.273
30.19,obstacle,2.466,1.273
30.25,obstacle,2.466,1.273
30.31,obstacle,2.466,1.273
30.36,obstacle,2.466,1.273
30.42,obstacle,2.466,1.273
30.48,obstacle,2.466,1.273
30.53,obstacle,2.466,1.273
30.58,obstacle,2.466,1.273
30.64,obstacle,2.466,1.273
30.7,obstacle,2.466,1.273
30.77,obstacle,2.466,1.273
30.82,obstacle,2.466,1.273
30.87,obstacle,2.466,1.273
30.93,obstacle,2.466,1.273
30.99,obstacle,2.466,1.273
31.04,obstacle,2.466,1.273
31.1,obstacle,2.466,1.273
31.15,obstacle,2.466,1.273
31.21,obstacle,2.466,1.273
31.27,obstacle,2.466,1.273
31.33,obstacle,2.466,1.273
31.38,obstacle,2.466,1.273
31.44,obstacle,2.466,1.273
31.5,obstacle,2.466,1.273
31.55,obstacle,2.466,1.273
31.61,obstacle,2.466,1.273
31.66,obstacle,2.466,1.273
31.72,obstacle,2.466,1.273
31.78,obstacle,2.466,1.273
31.83,obstacle,2.466,1.273
31.89,obstacle,2.466,1.273
31.94,obstacle,2.466,1.273
32.0,obstacle,2.466,1.273
32.06,obstacle,2.466,1.273
32.11,obstacle,2.466,1.273
32.17,obstacle,2.466,1.273
32.22,obstacle,2.466,1.273
32.28,obstacle,2.466,1.273
32.34,obstacle,2.466,1.273
32.39,obstacle,2.466,1.273
32.45,obstacle,2.466,1.273
32.51,obstacle,2.466,1.273
32.57,obstacle,2.466,1.273
32.62,obstacle,2.466,1.273
32.68,obstacle,2.466,1.273
32.73,obstacle,2.466,1.273
32.79,obstacle,2.466,1.273
32.84,obstacle,2.466,1.273
32.9,obstacle,2.466,1.273
32.96,obstacle,2.466,1.273
33.01,obstacle,2.466,1.273
33.07,obstacle,2.466,1.273
33.13,obstacle,2.466,1.273
33.18,obstacle,2.466,1.273
33.24,obstacle,2.466,1.273
33.29,obstacle,2.466,1.273
33.35,obstacle,2.466,1.273
33.41,obstacle,2.466,1.273
33.47,obstacle,2.466,1.273
33.52,obstacle,2.466,1.273
33.58,obstacle,2.466,1.273
33.64,obstacle,2.466,1.273
33.69,obstacle,2.466,1.273
33.75,obstacle,2.466,1.273
33.81,obstacle,2.466,1.273
33.87,obstacle,2.466,1.273
33.92,obstacle,2.466,1.273
33.98,obstacle,2.466,1.273
34.03,obstacle,2.466,1.273
34.09,obstacle,2.466,1.273
34.15,obstacle,2.466,1.273
34.2,obstacle,2.466,1.273
34.26,obstacle,2.466,1.273
34.32,obstacle,2.466,1.273
34.37,obstacle,2.466,1.273
34.43,obstacle,2.466,1.273
34.48,obstacle,2.466,1.273
34.54,obstacle,2.466,1.273
34.59,obstacle,2.466,1.273
34.65,obstacle,2.466,1.273
34.71,obstacle,2.466,1.273
34.77,obstacle,2.466,1.273
34.82,obstacle,2.466,1.273
34.88,obstacle,2.466,1.273
34.94,obstacle,2.466,1.273
34.99,obstacle,2.466,1.273
35.05,obstacle,2.466,1.273
35.11,obstacle,2.466,1.273
35.16,obstacle,2.466,1.273
35.22,obstacle,2.466,1.273
35.28,obstacle,2.466,1.273
35.33,obstacle,2.466,1.273
35.39,obstacle,2.466,1.273
35.45,obstacle,2.466,1.273
35.51,obstacle,2.466,1.273
35.56,obstacle,2.466,1.273
35.62,obstacle,2.466,1.273
35.67,obstacle,2.466,1.273
35.73,obstacle,2.466,1.273
35.79,obstacle,2.466,1.273
35.84,obstacle,2.466,1.273
35.9,obstacle,2.466,1.273
35.96,obstacle,2.466,1.273
36.02,obstacle,2.466,1.273
36.07,obstacle,2.466,1.273
36.13,obstacle,2.466,1.273
36.18,obstacle,2.466,1.273
36.24,obstacle,2.466,1.273
36.3,obstacle,2.466,1.273
36.35,obstacle,2.466,1.273
36.41,obstacle,2.466,1.273
36.47,obstacle,2.466,1.273
36.52,obstacle,2.466,1.273
36.58,obstacle,2.466,1.273
36.64,obstacle,2.466,1.273
36.69,obstacle,2.466,1.273
36.75,obstacle,2.466,1.273
36.8,obstacle,2.466,1.273
36.86,obstacle,2.466,1.273
36.92,obstacle,2.466,1.273
36.98,obstacle,2.466,1.273
37.03,obstacle,2.466,1.273
37.09,obstacle,2.466,1.273
37.15,obstacle,2.466,1.273
37.21,obstacle,2.466,1.273
37.26,obstacle,2.466,1.273
37.32,obstacle,2.466,1.273
37.37,obstacle,2.466,1.273
37.43,obstacle,2.466,1.273
37.48,obstacle,2.466,1.273
37.54,obstacle,2.466,1.273
37.6,obstacle,2.466,1.273
37.65,obstacle,2.466,1.273
37.71,obstacle,2.466,1.273
37.77,obstacle,2.466,1.273
37.82,obstacle,2.466,1.273
37.87,obstacle,2.466,1.273
37.93,obstacle,2.466,1.273
37.99,obstacle,2.466,1.273
38.05,obstacle,2.466,1.273
38.1,obstacle,2.466,1.273
38.16,obstacle,2.466,1.273
38.21,obstacle,2.466,1.273
38.27,obstacle,2.466,1.273
38.32,obstacle,2.466,1.273
38.38,obstacle,2.466,1.273
38.44,obstacle,2.466,1.273
38.5,obstacle,2.466,1.273
38.55,obstacle,2.466,1.273
38.61,obstacle,2.466,1.273
38.66,obstacle,2.466,1.273
38.72,obstacle,2.466,1.273
38.77,obstacle,2.466,1.273
38.83,obstacle,2.466,1.273
38.88,obstacle,2.466,1.273
38.94,obstacle,2.466,1.273
39.0,obstacle,2.466,1.273
39.05,obstacle,2.466,1.273
39.11,obstacle,2.466,1.273
39.16,obstacle,2.466,1.273
39.22,obstacle,2.466,1.273
39.28,obstacle,2.466,1.273
39.34,obstacle,2.466,1.273
39.39,obstacle,2.466,1.273
39.45,obstacle,2.466,1.273
39.5,obstacle,2.466,1.273
39.56,obstacle,2.466,1.273
39.62,obstacle,2.466,1.273
39.68,obstacle,2.466,1.273
39.73,obstacle,2.466,1.273
39.79,obstacle,2.466,1.273
39.85,obstacle,2.466,1.273
39.9,obstacle,2.466,1.273
39.96,obstacle,2.466,1.273
40.01,obstacle,2.466,1.273
40.07,obstacle,2.466,1.273
40.13,obstacle,2.466,1.273
40.18,obstacle,2.466,1.273
40.24,obstacle,2.466,1.273
40.29,obstacle,2.466,1.273
40.35,obstacle,2.466,1.273
40.41,obstacle,2.466,1.273
40.47,obstacle,2.466,1.273
40.53,obstacle,2.466,1.273
40.59,obstacle,2.466,1.273
40.64,obstacle,2.466,1.273
40.7,obstacle,2.466,1.273
40.75,obstacle,2.466,1.273
40.81,obstacle,2.466,1.273
40.86,obstacle,2.466,1.273
40.92,obstacle,2.466,1.273
40.98,obstacle,2.466,1.273
41.04,obstacle,2.466,1.273
41.09,obstacle,2.466,1.273
41.15,obstacle,2.466,1.273
41.21,obstacle,2.466,1.273
41.26,obstacle,2.466,1.273
41.32,obstacle,2.466,1.273
41.38,obstacle,2.466,1.273
41.44,obstacle,2.466,1.273
41.49,obstacle,2.466,1.273
41.55,obstacle,2.466,1.273
41.6,obstacle,2.466,1.273
41.66,obstacle,2.466,1.273
41.72,obstacle,2.466,1.273
41.77,obstacle,2.466,1.273
41.83,obstacle,2.466,1.273
41.88,obstacle,2.466,1.273
41.94,obstacle,2.466,1.273
42.0,obstacle,2.466,1.273
42.05,obstacle,2.466,1.273
42.11,obstacle,2.466,1.273
42.16,obstacle,2.466,1.273
42.22,obstacle,2.466,1.273
42.27,obstacle,2.466,1.273
42.33,obstacle,2.466,1.273
42.39,obstacle,2.466,1.273
42.45,obstacle,2.466,1.273
42.51,obstacle,2.466,1.273
42.56,obstacle,2.466,1.273
42.62,obstacle,2.466,1.273
42.67,obstacle,2.466,1.273
42.73,obstacle,2.466,1.273
42.78,obstacle,2.466,1.273
42.84,obstacle,2.466,1.273
42.9,obstacle,2.466,1.273
42.95,obstacle,2.466,1.273
43.01,obstacle,2.466,1.273
43.07,obstacle,2.466,1.273
43.12,obstacle,2.466,1.273
43.18,obstacle,2.466,1.273
43.24,obstacle,2.466,1.273
43.29,obstacle,2.466,1.273
